title,alt_title,type,description,genre,author,artist,rate,image,released
Yumemiru Danshi wa Genjitsushugisha,The dreaming boy is a realist,Manga,"Wataru Sajou anak lakilaki yang sangat mencintai teman sekelasnya yang cantik Aika Natsukawa terusmenerus mendekatinya tanpa henti sambil bermimpi tentang mereka saling mencintai Namun suatu ketika dia terbangun dari mimpinya tersebut dan berpikir Aku sama sekali tidak pantas untuk orang yang sebaik dirinya Menyadari hal ini Wataru mulai menjaga jarak yang sewajarnya terhadap Aika Aika pun sontak terkejut dan berpikir Apa sekarang dia membenciku Apakah niatnya sirna karena dia teburuburu mengambil kesimpulan yang salah
Ini adalah awal dari kisah komedi romantis yang berpusatkan pada dua orang yang tidak bisa menyampaikan perasaannya satu sama lain dan berpikir kalau cinta mereka bertepuk sebelah tangan","Comedy, Romance, School life",Okemaru,-,8.0,https://westmanga.fun/wp-content/uploads/2021/04/yume-215x300.jpg,-
Yumeochi Dreaming of Falling For You,"Bahkan di universitas, Chono terjebak dalam penyesalan masa lalu di masa SMA-nya. Hari-harinya yang membosankan tiba-tiba berakhir ketika dia menemukan sebuah buku misterius… Sebuah buku yang memungkinkan dia untuk kembali dan menjalani kembali kehidupan sekolah menengahnya dalam mimpinya. Ikuti Chono dan gadis-gadis impiannya saat mereka membentuk kembali masa muda mereka yang sia-sia!",Manga,Bahkan di universitas Chono terjebak dalam penyesalan masa lalu di masa SMAnya Hariharinya yang membosankan tibatiba berakhir ketika dia menemukan sebuah buku misterius Sebuah buku yang memungkinkan dia untuk kembali dan menjalani kembali kehidupan sekolah menengahnya dalam mimpinya Ikuti Chono dan gadisgadis impiannya saat mereka membentuk kembali masa muda mereka yang siasia,"Comedy, Ecchi, Romance, School life, Shounen, Supernatural",KITADA Ryouma,-,7.0,https://westmanga.fun/wp-content/uploads/2023/03/Yumeochi-Dreaming-of-Falling-For-You-300x300.jpg,-
Yupita no Koibito,"Yupita's Girlfriend, ゆぴ太の恋人",Manga,Manga Yupita no Koibito Petualang GradeB Grey adalah seorang NPC di sebuah game RPG Bright Fantasy atau setidaknya sih begitu Grey menyelamatkan seorang anak yatim piatu dari serangan Ruffian dan memutuskan untuk mengadopsinya Anak itu adalah protagonis dari Bright Fantasy bernama Isuka Jalan hidupnya akan mengubah takdir dunia,"Psychological, Romance, Seinen",TANIMANO Yuri,-,7.0,https://westmanga.fun/wp-content/uploads/2023/05/Yupita-no-Koibito-210x300.jpg,-
Yuragisou no Yuunasan,"Yuragisou no Yuuna-san, ゆらぎ荘の幽奈さん",Manga,Fuyuzora Kogarashi memiliki kemampuan semangat dan telah dimiliki oleh hantu sejak ia masih kecil Hal ini menyebabkan banyak masalah dalam hidupnya tapi sekarang ia telah belajar untuk melawan terhadap rohroh jahat Sayangnya dia kini juga sangat miskin tunawisma dan berharap untuk bahagia lebih normal kehidupan sekolah tinggi Dalam pencariannya untuk perumahan dia diperkenalkan ke sebuah rumah kos yang sangat murah disebut Yuragisou yang dulunya mata air panas inn populer Hal ini sangat murah karena rumah dihantui oleh roh seorang siswa SMA yang mayat ditemukan di sana Kogarashi tidak berpikir ini akan menjadi masalah baginya dan sisanya dari penyewa rumah ini tampak wanita seksi Sambil bersantai di sumber air panas meskipun ia menemukan ada masalah dengan rencana hantuBanishing nya hantu Yuragisou adalah seorang gadis 16 tahun bernama Yuna yang tinggal di kamarnya Kogarashi tidak memiliki keinginan untuk menyakiti seorang gadis hantu dan sebaliknya ia akhirnya setuju untuk membantu dia untuk mencari tahu bisnis yang belum selesai nya Dengan begitu dia bisa pindah ke akhirat sebelum berbalik jahat dan jatuh ke dalam neraka Setelah jelas bahwa ia baikbaik saja dengan Yuna penyewa lainnya mengungkapkan rahasia supranatural mereka sendiri  hidupnya di Yuragisou akan menjadi jauh dari biasa,"Action, Comedy, Ecchi, Harem, School life, Shounen, Supernatural",MIURA Tadahiro,-,7.43,https://westmanga.fun/wp-content/uploads/2021/01/1610726434-9975-18258v22.250-191x300.jpg,-
Yuru Fuwa Noka No Moji Bake Skill Yurufuwa Nouka no Mojibake Skill Isekai de Katarogu Tsuuhan Yattemasu,ゆるふわ農家の文字化けスキル ～異世界でカタログ通販やってます～,Manga,"Di panggil ke dunia lain lalu di buang karena punya skill tak berguna persetan dengan menyelamatkan dunia lebih baik bercocok tanam dan membuat harem
kebangkitan skill penanganan peralatan pertanian tingkat pertama Pria lajang berusia 29 tahun dipindahkan ke dunia lain dengan skill bertani memulai berkebun dan tinggal di hutan terpencil dengan para gadisgadis cantik yang siap untuk di anu","Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Isekai, Romance, Seinen",SHIRAISHI Arata,Tsuna Ayatsuki,6.85,https://westmanga.fun/wp-content/uploads/2021/05/trfuydr56yd5-2-211x300.jpg,-
Yurucamp,"Laid-Back Camp, Yuru Camp, Yurukyan, ゆるキャン△",Manga,Rin seorang gadis yang berkemah sendiri di dasar Mt Fuji Nadeshiko seorang gadis yang datang untuk melihat Mt Fuji mengendarainya Pemandangan kedua saksi selama makan malam ramen cangkir menandai dimulainya persahabatan baru dan banyak petualangan untuk datang berkemah di alam terbuka,"Adventure, Comedy, Cooking, Seinen, Slice of Life",Afro,-,9.16,https://westmanga.fun/wp-content/uploads/2021/01/1610798524-6427-.jpg,-
Yusha no Haha desu ga Mao Gun no Kambu ni Narimashita,勇者の母ですが、魔王軍の幹部になりました。,Manga,Suatu hari Aku seorang ibu tunggal dipanggil ke dunia lain bersama putraku Manusia disana memanggil anakku dan menyebutnya pahlawan kemudian menyuruhnya bertarung melawan Raja Iblis yang telah bangkit Aku tidak terima dan memprotes keras tapi malah diperlakukan sebagai seorang penghalang dan ditinggalkan di sarang iblis sebagai alasan bagi para pahlawan untuk menyelamatkan dunia lain,"Cooking, Isekai",Noyama Ayumu,-,7.0,https://westmanga.fun/wp-content/uploads/2023/06/Yusha-no-Haha-desu-ga-Mao-Gun-no-Kambu-ni-Narimashita-210x300.jpg,-
Yuujin Character wa Taihen desu ka Is It Tough Being a Friend,"Is it Tough Being a Friend?, Yuujin Character wa Taihen desu ka?, Yuujin kyara wa Taihen desu ka?, Трудно ли быть другом?, 友人キャラは大変ですか?",Manga,"panjang cok sinopsisnya intinya ini manga adaptasi dari novelnya
dah gitu ajalah sisanya baca sendiri v","Action, Comedy, Demons, Fantasy, Gender Bender, Harem, Romance, School life, Shounen, Supernatural",DATE Yasushi,YOKOYAMA Kouji,6.8,https://westmanga.fun/wp-content/uploads/2021/01/1610791452-2409-Yuujin.Chara_.wa_.Taihen.desu_.ka_..full_.2752873-201x300.jpg,2019
Yuujin Kyara no Ore ga Motemakuru Wakenai daro Theres no way a side character like me could be popular right,"There’s No Way A Side Character Like Me Could Be Populer, Right?; 友人キャラの俺がモテまくるわけないだろ?",Manga,"Aku saaaaangat mencintaimu Senpai
Namaku Tomoki Yuuji aku pelajar kelas 2 SMA Aku hanyalah seorang murid biasa terkecuali orangorang menghindari karena aku memiliki tampang yang menyeramkan Ike Haruma adalah satusatunya orang yang tidak menghindariku Dia tipikal lakilaki sempurna dalam segala hal Tokoh protagonis tanpa memiliki kekurangan apapun yang biasa kau lihat di dalam cerita fiksi
Kehidupan sekolahku terus berjalan seperti biasa hingga suatu hari adik perempuan Haruma yang super populer menyatakan cinta kepadaku secara tibatiba Tapi kemudian dia mengklarifikasi kalau perasaannya padaku itu bukan perasaan romantis dan terdapat motfi tersembunyi dibaliknya Aku akhirnya menerima perna baruku sebagai Pacar Palsu untuk membantu Haruma
Percaya atau tidak teman masa kecil Haruma yang kecantikannya sekelas Idol dan guru super seksiku juga ikut terlibat denganku
Tunggu sebentar ini tidak mungkin skenario mimpi romancecomedy yang mengatur dirinya sendiri untukku bukan Maksudku mana mungkin karakter sampingan sepertiku bisa menjadi populer bukan
Alternative Titles
Theres no way a side character like me could be popular right
Yujinchara no Ore ga Motemakuru Wakenaidaro
Yuujinchara no Ore ga Motemakuru Wakenaidarou","Comedy, Drama, Romance, School life, Seinen, Slice of Life",Sekaiichi,Harumare,7.0,https://westmanga.fun/wp-content/uploads/2021/05/Yuujin-Kyara-no-Ore-ga-209x300.jpg,2021
Yuujin ni 500 Yen Kashitara Shakkin no Kata ni Imouto wo Yokoshite Kita Nodakeredo Ore wa Ittai Dou Sureba Iindarou,"友人に500円貸したら借金のカタに妹をよこしてきたのだけれど、俺は一体どうすればいいんだろう; I Lent 500 Yen to a Friend, His Sister Come to My House Instead of Borrowing. What Should I Do?",Manga,Aku meminjamkan uang 500 yen kepada temanku dan adik perempuannya datang ke rumahku sebagai jaminan hutangnya Apa yang harus aku lakukan,"Comedy, Romance, Slice of Life",Toshizou,Kaneko Kogane,7.0,https://westmanga.fun/wp-content/uploads/2021/09/Yuujin-ni-500-Yen-Kashitara-211x300.jpg,-
Yuukyuu no Gusha Asley no Kenja no Susume,"The principle of a philsopher by eternal fool ""Asley"", 悠久の愚者アズリーの、賢者のすゝめ",Manga,"Saat Asley muda dia dikeluarkan dari akademi sihir dan di pandang rendah oleh lainnya disaat itu pula dia tanpa sengaja meramu obat yang bisa membuat tubuhnya abadi dan dia berjanji ingin membalas dendam kepada semua orang yang telah menertawakannya dan mulai lah dia meneliti sihir apapun yang berbeda dari sihir sekolah dan entah lupa atau tidak tibatiba dunia sudah 5000 tahun di masa depan dan dia malah sudah menjadi penyihir ancient purba
akhirnya tujuan balas dendamnya pun sirna karena dia tidak tau balas dendam kesiapa lagi sipochi menyarankan untuk memulai kehidupan keduanya dengan keluar dari tempat penelitiannya untuk memulai hidup baru bagaimana kisahnya","Action, Adventure, Comedy, Fantasy, Magic, Romance, School life, Seinen","Mutou, Kurihito (Art), Hifumi (Story)",-,8.29,https://westmanga.fun/wp-content/uploads/2021/01/1610728994-8403-.jpg,-
Yuusen Shoujo Plugin Girl,"Plug in Girl, Yuusen Shoujo - Plug-in Girl, 有線少女~plugーin girl~",Manga,Enam tahun lalu Tsukihiko tertangkap dalam percobaan pembunuhan terhadap seorang gadis kecil Sami ketika dia mencoba menjadi tamengnya Kejadian ini hampir membunuhnya dan gadis itu bersamasama tetapi gadis kecil itu adalah putri dari keluarga yang sangat kuat Dengan sumber daya yang sangat besar keluarga tersebut dapat menjaga Tsukihiko dan Sami tetap hidup dengan menciptakan kembali tubuh mereka dengan teknologi cyborg Ini telah memaksa Sami untuk secara permanen bergantung pada koneksi kabel ke komputer yang menopang hidupnya Di sisi lain Tsukihiko telah menjadi cyborg Ksatria bersumpah untuk melindungi Sami dari bahaya,"Action, Comedy, Mecha, Romance, School life, Sci fi, Shounen",Kaya8,-,7.27,https://westmanga.fun/wp-content/uploads/2021/01/1610798033-2752-plugーin-girl-211x300.jpg,-
Yuusha Densetsu no Uragawa de Ore wa Eiyuu Densetsu o Tsukurimasu Oudou Goroshi no Eiyuutan,"I Shall Create the Hero's Legend Behind the Hero's Legend: The Heroics of A Royal Road Killer〜, 勇者伝説の裏側で俺は英雄伝説を作ります 〜王道殺しの英雄譚",Manga,Yukina adalah seorang pemuda yang berasal dari desa yang sama dengan Pahlawan yang memikul nasib dunia Melalui insiden tertentu dia bertemu dengan tombak yang berbicara Gram Itu adalah senjata yang setara dengan pedang legendaris yang dipegang Pahlawan,"Action, Adventure, Comedy, Ecchi, Fantasy, Romance",Nakanomura Ayasuke,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610715537-1638-I-Shall-Create-the-Heros-Legend-Behind-the-Heros-Legend-211x300.jpg,-
Yuusha ga Shinda,"Murabito no Ore ga Hotta Otoshiana ni Yuusha ga Ochita Kekka, The Hero Is Dead!, The Legendary Hero is Dead!, Yuusha ga Shinda! Murabito no Ore ga Hotta Otoshiana ni Yuusha ga Ochita Kekka., �El héroe está muerto! El resultado de un héroe cayendo en una fosa que yo mismo cavé como aldeano., เมื่อผู้กล้า ลาโลกแล้ว!, 勇者が死んだ!, 勇者が死んだ! 村人の俺が掘った落とし穴に勇者が落ちた結果。, 勇者死了！是因为勇者掉进了作为村民的我挖的陷阱里, 용사가 죽었다! 마을사람인 내가 판 함정에 용사가 떨어진 결과",Manga,Tiga tahun yang lalu pahlawan menyegel gerbang neraka Sejak saat itu segel gerbang tersebut semakin melemah dan membiarkan para monster keluar Touka seorang petani kecil di kota Cheza selatan yang di paksa menggantikan seorang pahlawan karena pahlawan sebelumnya mati terkena jebakannya,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Mystery, Romance, Shounen",Subaruichi,Subaruichi,7.9,https://westmanga.fun/wp-content/uploads/2021/01/1610734622-5019-2018-11-20_180245-213x300.jpg,2014
Yuusha Goikkou no Kaerimichi,"The Hero's Party on their Way Back Home, 勇者ご一行の帰り道, Yuusha Go-ikkou no Kaerimichi, 용사 일행이 돌아오는 길, Повернення героїв додому, 勇者的歸還, Cesur Ekibin Dönüşü, Return of the brave party, Yuusha Go-ikkou no Kaerimichi, 勇者ご一行の帰り道, 용사 일행이 돌아오는 길",Manga,Setelah perjalanan mereka untuk mengalahkan Raja Iblis berakhir sekelompok pahlawan akhirnya bisa kembali ke rumah,"Adventure, Fantasy, Oneshot, Shounen, Tragedy",HIRANO Ryouji,HIRANO Ryouji,8.3,https://westmanga.fun/wp-content/uploads/2022/02/i278290_result.jpg,2018
Yuusha ka maou ka erabasete,Hero Or Demon Lord? Let Me Choose!,Manga,Nanami meninggal di kehidupan sebelumnya tetapi seorang Malaikat tibatiba muncul di hadapannya kemudian memberinya kesempatan kedua Tapi sang malaikat mereinkarnasinya sebagai adik pahlawan dan raja iblis Nanami yang malang memiliki jalan yang sulit di depan melawan dirinya sendiri,"Action, Comedy, Ecchi, Fantasy",Takayomi,-,7.0,https://westmanga.fun/wp-content/uploads/2021/08/Yuusha-ka-maou-ka-erabase-214x300.jpg,-
Yuusha Kei ni Shosu Choubatsu Ysha 9004tai Keimu Kiroku,"Punishment for Brave Hero-9004 Corps Prison Record, 勇者刑に処す 懲罰勇者9004隊刑務記録, Yūsha Kei ni Shosu: Chōbatsu Yūsha 9004-tai Keimu Kiroku",Manga,"Dunia di mana para jones bersemayam dalam mencari isi hatinya yang hilang diambil orang mereka terus berjuang untuk meraih kebahagiaan yang telah hilang dari hatinya ancirt maap salah nulis sinop nih yang bener
Dunia yang bergantung pada para kriminal yang sangat jahat sebagai pahlawan kisah tentang perjuangan melawan keputusasaan Hukuman Pahlawan adalah hukuman paling berat Orang yang dihukum adalah penjahat yang melakukan dosa besar mereka akan menebus dosa itu sebagai pahlawan Silo Forberts mantan komandan Ksatria Suci yang dihukum dengan Hukuman Pahlawan karena dosanya Membunuh Dewi di tengahtengah dalam menjalani hukumannya sebagai pahlawan dia bertemu Teoritta seorang Dewi Pedang LOLIIIOMAGAAA","Action, Adventure, Comedy, Fantasy",Rocket Shokai,Inoue Natsumi,8.3,https://westmanga.fun/wp-content/uploads/2022/08/Punishment-for-Brave-Hero-9004-Corps-210x300.jpg,-
Yuusha ni Haiboku Shita Maousama wa Kaerizaku tame ni Mamonogirudo o Tsukuru koto ni Shimashita,"The Comeback of the Demon King Who Formed a Demon's Guild After Being Vanquished by the Hero, The Devil Who Lost to the Hero Decided to Create a Monster Guild to Return, 勇者に敗北した魔王様は返り咲くために魔物ギルドを",Manga,"Raja Iblis mengalami hari yang sulit Tepat ketika dia berpikir dia akhirnya mengalahkan sang pahlawan dia kembali Dan kembali Dan kembali Dan cepat atau lambat pahlawan yang terus bangkit pasti akan mengalahkan Raja Iblis yang tidak bisa
Dan dia melakukannya Pahlawan menaklukkan Raja Iblis kedamaian menyebar di seluruh negeri dan seterusnya dan seterusnya Tamat Itu dia Itulah keseluruhan cerita
 Bercanda Raja Iblis mengirim jiwanya ke bejana kosong yang menyelamatkan hidupnya tetapi sayangnya juga sangat lemah Jadi apa yang harus dilakukan Raja Iblis ketika dia ingin menguasai dunia tetapi bahkan tidak bisa mengalahkan seorang anak ","Action, Adventure, Comedy, Drama, Fantasy, Martial arts, Seinen",Tourou,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610747642-1354-5e3eade245d6e-209x300.jpg,-
Yuusha ni Minna Netorareta kedo Akiramezu ni Tatakaou Kitto Saigo wa Ore ga Katsu,勇者にみんな寝取られたけど諦めずに戦おう。きっと最後は俺が勝つ。,Manga,Pemeran utama kita sebut saja Ark adalah pemuda biasa yang hidup damai dengan gadisgadis yang dia kenal sejak kecil Sungguh kehidupan indah layaknya harem yang di impikan oleh banyak lelaki Pada hari itu adalah hari ritual pemberkatan skill sebuah ritual yang ditunggutunggu oleh banyak anak yang mulai beranjak dewasa  Ark mengira hari itu adalah awal kebahagiaan namun nyatanya semua temantemannya yang merupakan orangorang berharga baginya satu per satu mendapatkan skill luar biasa yang membuat mereka harus menjadi pendamping seorang pahlawan yang dipanggil dari dunia lain bernama Yuuya Kesialan bertambah setelah Ark hanya mendapatkan skill lemah yang menjadikan dirinya bukan siapasiapa temantemannya pergi meninggalkannya dan berpetualang dengan sang pahlawan  Suatu hari ketika Ark kembali bertemu dengan temantemannya lagi mereka semua sudah menjadi anggota harem pahlawan yang sudah dikotori dan bahkan akan menjadi calon pasangan istri setelah mereka berhasil mengalahkan raja iblis nanti  Ark hanya bisa terdiam menangis dan pasrah setelah mengetahui gadis yang dia cintai sejak kecil akan menikahi pria lain yang bahkan lebih baik darinya meskipun begitu suatu hari sebuah kekuatan yang luar biasa bangkit dari dalam dirinya berusaha untuk menyaingi sang pahlawan dan membuktikan kekuatannya pada temantemannya  Bersama seorang mantan budak seks Ark berpetualang mengarungi berbagai wilayah untuk menjadi semakin kuat Hingga dia bisa mengalahkan kehebatan Yuuya dan mengalahkan raja iblis  Bagaimanakah alur cerita dengan tema yang tidak biasa ini akan berjalan Kau tidak akan tahu jika tidak membacanya,"Action, Adventure, Drama, Ecchi, Fantasy, Harem, Isekai, Magic, Psychological, Romance, Shounen, Thriller",Satou,-,6.0,https://westmanga.fun/wp-content/uploads/2022/07/Yuusha-ni-Minna-Netorareta-kedo-Akiramezu-ni-Tatakaou.-Kitto-Saigo-wa-Ore-ga-Katsu-214x300.jpg,-
Yuusha Ni Narenakatta Ore Wa Isekai De,勇者になれなかった俺は異世界で,Manga,Seluruh kelas sekolah menengah dipanggil ke dunia yang berbeda Semua orang kecuali satu anak lakilaki Sora menjadi Pahlawan Tidak dapat menjadi Pahlawan dia ditinggalkan oleh ratu dan dibuang ke dalam kehampaan dalam keadaan setengah mati Kemudian tepat sebelum nyawanya bisa habis Raja Iblis menyelamatkannya Pemuda itu setelah hidupnya diselamatkan oleh Raja Iblis mendedikasikan sisa hidupnya untuk membalas dendam,"Action, Fantasy, Harem, Romance",Kurata Furato,-,7.5,https://westmanga.fun/wp-content/uploads/2021/08/Yuusha-Ni-Narenakatta-Ore-Wa-Isekai-De-210x300.jpg,-
Yuusha Ni Zenbu Ubawareta Ore Wa Yuusha No Hahaoya To Party Wo Kumimashita,"The Hero Took Everything from Me, So I Partied with the Hero’s Mother! 勇者に全部奪われた俺は勇者の母親とパーティを組みました！",Manga,bercerita tentang MC yang sangat menyukai MILF dan ingin menikahi mereka V cerita yang sangat menyedihkan dari MC kita Ceres aka stress kek jonesmania yang berada di kubu MILF Ceres dikik dari party pahlawan karena beban setelah dikik dari party pahlawan Ceres memulai perjalanannya dalam mencari para Milf ibu para teman mantan partyna wkoakwoakwoa heran gw selanjutnya baca ajah lelah gw ngetik,"Adventure, Ecchi, Fantasy, Harem, Isekai, Reincarnation, Romance",Ishino Yassan,Kuon Makoto,7.81,https://westmanga.fun/wp-content/uploads/2022/12/Yuusha-Ni-Zenbu-Ubawareta-Ore-Wa-Yuusha-No-Hahaoya-To-Party-Wo-Kumimashita-211x300.jpg,-
Yuusha No Kawari Ni Maou Toubatsu Shitara Tegara O Yokodoroi Saremashita,"False Hero Has No Place in This World, 勇者の代わりに魔王討伐したら手柄を横取りされました",Manga,Sebagai anggota partai pahlawan Arga menyembunyikan identitasnya dan sedang dalam perjalanan untuk menaklukkan Raja Iblis dengan pahlawan Akhirnya rombongan mengejar raja iblis dan Arga mengalahkannya Namun sang pahlawan bersikeras bahwa dialah yang membunuh Raja Iblis dan kemudian menuduh Arga yang tidak bersalah dan mengusirnya dari Istana Kekaisaran Prajurit yang mengabdikan hidupnya untuk pahlawan sebagai bagian dari pasukannya akan menjalani kehidupan baru di kota pedesaan yang aneh,"Action, Adventure, Comedy, Fantasy, Harem, Seinen, Slice of Life",SEKIJOU Hijiri,-,6.98,https://westmanga.fun/wp-content/uploads/2021/01/1610743272-5273-yuusha-12e1-211x300.jpg,-
Yuusha Party ni Kawaii Ko ga Ita no de Kokuhaku Shite Mita,"There Was a Cute Girl in the Hero's Party, so I Tried Confessing to Her, Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shite Mita, 勇者パーティーにかわいい子がいたので、告白してみた。, 身为魔族的我想向勇者小队的可爱女孩告白",Manga,Youki bereinkarnasi di dunia lain Namun alihalih bereinkarnasi sebagai pahlawan atau raja iblis dia malah bereinkarnasi setengahsetengah sebagai antek Raja Iblis Suatu hari Party hero menyerang kastil Raja Iblis dengan tujuan mengalahkan Raja Iblis Tentu saja Youki mampu menangkis usaha mereka dengan mudah Terlepas dari ini dia akhirnya jatuh cinta pada pendeta Cecilia pada pandangan pertama  Fantasi komedi cinta super populer berlatar dunia lain,"Adventure, Comedy, Demons, Fantasy, Isekai, Magic, Reincarnation, Romance, Shounen",Suisei,Kairi (海李),7.4,https://westmanga.fun/wp-content/uploads/2021/03/2021-03-02_220110-229x300.jpg,2021
Yuusha Party O Oida Sareta Kiyou Binbou,勇者パーティを追い出された器用貧乏　～パーティ事情で付与術士をやっていた剣士、万能へと至る～,Manga,"Orn tibatiba diusir dari party pahlawan oleh temannya sendiri Selain itu dia juga dianggap tidak kompeten oleh rekanrekannya sendiri Karena tekanan yang kuat Orn tidak punya pilihan lain selain keluar dari party itu Pada akhirnya dia memulai karir solonya sebagai penjelajah labirin sampai suatu hari kejadian yang tak terduga menghampirinya dan akan mengubah kehidupannya menjadi semakin baik
Alternative Titles
Yuusha Party wo Oida Sareta Kiyou Binbou
　
Poor dexterity driven out of the brave partyThe swordfighter who was a granting surgeon due to party circumstances becomes allpurpose","Action, Comedy, Fantasy, Romance","Miyako Shinju, Kisaragi Yuri, Miyakogami",Yonezo,7.5,https://westmanga.fun/wp-content/uploads/2022/02/Yuusha-Party-O-Oida-Sareta-Kiyou-Binbou-211x300.jpg,N/A
Yuusha Party wo Tsuihou Sareta Beast Tamer Saikyou Shuzoku Nekomimi Shojo to Deau,"The beast tamer exiled from the the hero’s party and the cat eared girl from the strongest race meet, 勇者パーティーを追放されたビーストテイマー、最強種族の猫耳少女と出会う",Manga,Karena karena tidak berguna dan jadi beban bagi party pahlawan Rein seorang beast master di keluarkan dari partynya meski begitu keiinginannya untuk mendapatkan suatu ikatan yang nyata tidak berhenti disitu dia mendaftar untuk menjadi petualang dan takdir pun pertemuan pun di mulai,"Action, Adventure, Comedy, Fantasy, Romance, Slice of Life","Suzu Miyama, Moto Shigemura",-,7.2,https://westmanga.fun/wp-content/uploads/2021/01/1610739395-5100-The-beast-tamer-who-got-kicked-out-from-his-party-meets-a-cat-girl-from-the-superior-race.-211x300.jpg,-
Yuusha Party wo Tsuihou sareta Ore daga Ore kara Sudattekureta you de Ureshii nanode Dai Seijo Omae ni Ottekorarete wa Komaru no daga,"Yūsha Party o Tsuihō Sareta Ore da ga, Ore kara Sudatte Kureta Yō de Ureshī....... na no de Dai Seijo, Omae ni Otte Kitararete wa Komaru no da ga? 勇者パーティーを追放された俺だが、俺から巣立ってくれたようで嬉しい。……なので大聖女、お前に追って来られては困るのだが？ Yuusha Party wo Tsuihosareta Ore daga, Ore kara Sudattekureta you de Ureshii. ......nanode Dai Seijo, Omae ni Ottekorarete wa Komaru no daga?",Manga,"Kisah seorang adventurer yang diusir oleh rekan separty nya yang udah op yang sekaligus teman masa kecilnya gegara dia ga punya skill unik
Based on a Light Novel","Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Monsters, Romance, Shounen",Renge HATSUEDA Author Kaito SHIBANO Illustrator,-,7.5,https://westmanga.fun/wp-content/uploads/2020/10/yuusha-party-wo-tuihou-sareta-ore-daga-213x300.jpg,-
Yuusha Party wo Tsuihousareta no de Maou wo Torikaeshi ga Tsukanai Hodo Tsuyoku Sodatete Mita,"I Was Exiled From the Heroes' Party So I Tried Raising the Demon Lord to Be Unbelievably Strong, 勇者パーティーを追放されたので、魔王を取り返しがつかないほど強く育ててみた",Manga,Suatu hari Raizel tibatiba dipanggil ke dunia lain untuk mengalahkan Raja Iblis tapi dia dipanggil dengan kekuatan tempur nol Namun itu hanya kesalahan kalkulator kemampuan tempur dan dia sebenarnya adalah individu yang sangat kuat Setelah diasingkan Raizel berangkat sendiri dan selama petualangannya menyadari bahwa iblis sebenarnya bukanlah entitas jahat dan bergabung dengan mereka Setelah mempelajari informasi yang dapat merevolusi keadaan dunia seperti saat ini Raizel dan temanteman kulit iblis berangkat untuk menjatuhkan kekaisaran yang telah memanggilnya ke dunia ini,Fantasy,YOSHIGAE Tamaki,-,7.0,https://westmanga.fun/wp-content/uploads/2022/08/Yuusha-Party-wo-Tsuihousareta-no-de-Maou-wo-Torikaeshi-ga-Tsukanai-Hodo-Tsuyoku-Sodatete-Mita.jpg,-
Yuusha Shoukan ni Makikomareta kedo Isekai wa Heiwa deshita,"I Got Caught Up In a Hero Summons, but the Other World was at Peace!, I Was Caught up in a Hero Summoning, but That World Is at Peace, 勇者召喚に巻き込まれたけど、異世界は平和でした",Manga,"Tibatiba muncul di dunia berbeda sepertinya aku terjebak dalam Pemanggilan Pahlawan Dan tentu saja aku bukan Pahlawan tapi dia orang lain  dan meskipun sangat berhatihati dan takut dengan klise dari perkembangan klise aku dilemparkan ke pusaran perang  atau tidak
Raja Iblis Itu dikalahkan seribu tahun yang lalu Pahlawan Dia hanya aktor utama dalam sebuah festival Bangsawan Mereka dengan baik hati merawat kita Ras Iblis Mereka memiliki hubungan yang baik dengan Manusia Perang Sudah 800 tahun sejak yang terakhir Monster Guild dan Order of Knight sedang mengurus mereka Kembali ke Bumi Akhirnya Tanpa Risiko
Apa yang saya rencanakan setelah terjebak dalam hal ini Saya akan menikmati kehidupan di dunia yang berbeda sebanyak yang saya mau pergi bertukar budaya dan jalanjalan dan setelah mengalami festival yang hanya diadakan sekali setiap sepuluh tahun Saya akan pulang dengan selamat
 br Dunia lain berada dalam kedamaian
Sebuah dunia yang baik di mana tiga ras Ras Ajaib Dunia Jiwa Ras Ilahi Dunia Surgawi Ras Manusia Dunia Manusia mereka adalah tetangga yang baik satu sama lain dengan semua orang menjalani kehidupan yang damai dan memuaskan
Tetapi meskipun saya ingin menghabiskan waktu setahun sebelum kepulangan saya dengan damai untuk beberapa alasan kelas berat dunia ini terus berkumpul di sekitar saya dan
Dan apa","Comedy, Fantasy, Harem, Isekai, Romance, Seinen, Shounen, Slice of Life",Toudai,"HEIAN Jirou, Ochau",7.9,https://westmanga.fun/wp-content/uploads/2017/04/Yuusha-Shoukan-ni-Makikomareta-kedo-211x300.jpg,2018
