title,alt_title,type,description,genre,author,artist,rate,image,released
Utsuro Naru Regalia,"The Hollow Regalia, 虚ろなるレガリア",Manga,Di Jepang yang sudah hancur Yahoro menghabiskan harinya bekerja sebagai kolektor Dia telah menyelesaikan pekerjaannya sebagai kolektor hari ini juga ketika dia bertemu dengan apa yang disebut monster Dia telah mengangkat organ dalamnya dan dengan selamat tiba di tempat tidurnya,"Action, Sci fi, Shounen",MIKUMO Gakuto,-,7.01,https://westmanga.fun/wp-content/uploads/2022/11/Utsuro-Naru-Regalia-211x300.jpg,-
Uzakichan wa Asobitai,"宇崎ちゃんは遊びたい!, Uzaki-chan Wants to Hang Out, Uzaki-chan Wants to Play!",Manga,"Ngeselinn Imut Tapi Ngeselinnn kehidupan sehari hari yang tenang seorang pemuda kuliahan yang cuma mau sendiri dikerjai oleh adik tingkatnya yang imut dan berdada besar
NOTE Lanjut Anime S1 Mulai Ch 35","Comedy, Ecchi, Romance, Slice of Life",TAKE,-,7.8,https://westmanga.fun/wp-content/uploads/2022/10/Uzaki-chan-wa-Asobitai-211x300.jpg,-
Vagabond,INOUE Takehiko,Manga,Pada awalnya Shimmen Takezo dan Matahachi pergi ke Sekigahara dan berperang di sana Sayangnya pihak yang mereka bela kalah dan mereka menjadi buronan Mereka lalu melarikan diri dan bertemu seorang janda bernama Oko dan putrinya Mereka lalu diserang oleh sekelompok bandit pimpinan Tsujikaze Tenma Setelah membereskan bandit dan hendak pulang Matahachi malah kabur bersama Oko meninggalkan Takezo sendirian pulang ke Miyamoto Takezo lalu pulang ke Miyamoto tetapi ibu dari Matahachi tidak mempercayai cerita Takezo dan menjebaknya Takezo kemudian menjadi buronan dan melarikan diri ke gunung Takezo akhirnya berhasil ditangkap oleh Otsu teman kecilnya dan seorang rahib konyol bernama Takuan Soho Takuan urung menghukum mati Takezo Dia malah memberi identitas baru pada Takezo sekarang Takezo berganti nama yang akan menjadi nama salah satu legenda samurai paling terkenal di Jepang Miyamoto Musashi,"Action, Adventure, Drama, Historical, Martial arts, Mature, Psychological, Seinen",INOUE Takehiko,-,7.9,https://westmanga.fun/wp-content/uploads/2023/03/Vagabond-211x300.jpg,-
Valentines Day with Senpai,Valentine's Day with Senpai,Manga,cok hari ini valentine ,"Comedy, Oneshot, Romance, School life, Slice of Life",Anno,Anno,7.0,https://westmanga.fun/wp-content/uploads/2022/02/8c793829-9184-4f4b-b22b-8e0ba994d570.png.512-212x300.jpg,N/A
Valhalla Penis Mansion,"Valhalla Otintin Brothel, ヴァルハラ・オチンチン館",Manga,"Indonesian
dialah Shota ketika anak seumurannya masih suka bermain kelereng berenang atau mencari belalang untuk dijual Shota justru memilih untuk mengurung diri di kamar dan menghabiskan waktunya untuk bercoli ria semua itu berawal saat dia berjalan di pinggir sungai dan menemukan sebuah buku misterius ketika dibuka buku itu ternyata berisi gambar para Oneesama asing namun mempesona dan bagaikan terkena sihir Shota sangat terkesima dengan gambar itu dan sejak hari itu kegiatan colinya rutin dia lakukan
hampir 3 tahun lamanya atau lebih tepatnya 1000 hari meninggalnya eh maksud saya 1000 hari colinya Shota hal yang luar biasa terjadi saking nikmatnya saat mengelus kepala penis peju shota muncrat dan hampir mengenai gambar oneesama namun dengan secepat kilat Shota berhasil menutup buku itu alhasil walau mengenai sampul tapi Shota bersyukur pejunya tidak mengotori gambar oneesama yang ada di dalamnya namun tibatiba buku itu mengeluarkan cahaya terang saking silaunya hal itu sampai membuat Shota terpaksa menutup matanya namun saat dia membuka mata dia sadar dia sudah berada di tempat asing yang mana ternyata merupakan penjara milik makelar budak sex di ibukota sebuah kerajaan
Shota kemudian sadar bahwa dia terisekaikan ke dunia lain yang peran jenis kelaminnya terbalik dunia dimana wanita berdiri di atas lakilaki dunia dimana lakilaki hanya diperlakukan sebagai alat untuk berkembang biak dan pemuas nafsu birahi wanita mampukah Shota bertahan di dunia yang sadis nan penuh gejolak ini","Ecchi, Fantasy, Harem, Isekai, Mature","Gurashi, Yuhito",-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610798321-8485-2020-12-23_000642-195x300.jpg,-
Vampires Dont Look in the Mirror,"Kyuuketsuki-chan wa kagami ni utsuranai!, Kyūketsuki-chan wa kagami ni utsuranai!",Manga,Vampirchan yang tidak bisa melihat dirinya senidiri di cermin bermasalah karena dia tidak bisa tampil modis bahkan sampai hari ini Suatu hari secara kebetulan dia menyadari bahwa dia hanya bisa dilihat oleh mata orangorang,"Comedy, Oneshot, Romance, Vampire",Komiya Umi,-,7.0,https://westmanga.fun/wp-content/uploads/2023/05/Vampires-Dont-Look-in-the-Mirror-210x300.jpg,-
Vanitas no Carte,Las memorias de vanitas Les Mémoires de Vanitas Memoir of Vanitas The Case Study of Vanitas Vanitas no Shuki Мемуары Ванитаса ヴァニタスの手記 ヴァ二タスのカルテ Hồi Kí Vanitas Księga Vanitasa (Polish) Les Mémoires de Vanitas (French) Los Apuntes de Vanitas (Spanish) Memoir of Vanitas Records of Vanitas The Case Study of Vanitas Vanitas no Carte Vanitas no Shuki Мемуары Ванитаса ヴァニタスの手記 瓦尼塔斯的手记 바니타스의 카르테,Manga,Paris akhir abad ke19 Vanitas adalah manusia yang bekerja sebagai dokter yang ingin menyelamatkan para vampir Dia menggunakan buku sihir yang dinamakan Grimoire Vanitas untuk menghapus kutukan jahat yang merusak para vampir dan mengubah mereka menjadi monster penghisap darah Tapi buku sihir ini juga dirumorkan sebagai buku kutukan yang melahirkan para vampir pada malam hari ketika bulan purnama Noe adalah vampir yang mencari Grimoire Siapa sebenarnya Dokter Vanitas ini apa rahasia yang dia simpan dan takdir macam apa yang timbul dari mantra rahasia itu terhadap kaum vampir,"Action, Adventure, Comedy, Drama, Fantasy, Historical, Mystery, Romance, Shounen, Supernatural, Vampire",Mochizuki Jun,Mochizuki Jun,10.0,https://westmanga.fun/wp-content/uploads/2021/09/269b8b35-ce38-439c-8449-b9b4cebc84ec.jpg.512-211x300.jpg,-
Versatile Mage,Versatile Mage,Manhua,"Seorang murid yang bodoh dari sebuah sma yang tiba tiba hidupnya berubah menjadi berbeda dari sebelumnya karena menerima sebuah kalung yang dikasih oleh pria tua yang telah diaMurid rawat
Lantas kehidupan apa yang berbeda","Action, Adventure, Drama, Fantasy, Isekai, Manhua, Martial arts, School, Supernatural, Tragedy",-,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610746914-6265-versatile-mage-193x278-1.jpg,-
Versus,バーサス,Manga,"Umat manusia telah ditindas selama ratusan tahun karena kebangkitan dan invasi musuh alami Iblis Dunia diperintah oleh Great Demon Lord dan 47 Demon Lord miliknya Sementara orang hidup dalam ketakutan 47 orang dipilih dari seluruh dunia telah dinobatkan sebagai Pahlawan dan bersiap untuk melawan pasukan Raja Iblis Dan sekarang
operasi putus asa dengan kelangsungan hidup umat manusia akan segera dimulai","Action, Adventure, Comedy, Drama, Fantasy, Sci fi, Shounen",ONE,-,7.0,https://westmanga.fun/wp-content/uploads/2022/11/Versus-209x300.jpg,-
Victoria Winner Ostwen Ouhi wa Sekai de Ichiban Erasou de Aru,"Queen Victoria Winner Ostwen Looks Like the Greatest in the World, ヴィクトリア・ウィナー・オーストウェン王妃は世界で一番偉そうである",Manga,Pangeran Frederick telah mengumumkan bahwa ia membatalkan pertunangannya dengan nona Victoria winner Seorang wanita muda biasa mungkin menangis atau bahkan pecah dalam kemarahan pada deklarasi ini tapi tidak bagi nona Victoria Sebaliknya dia menenangkan menyatakan aku tidak memberikan izin untuk pembatalan ini Pertunangan yang gagal pembunuh dan penindasan yang kejam di ibukota kerajaan Ini adalah komedi cinta tentang nona Victoria Villainous Young Lady yang melebihi semua harapan dari kejahatan dan bagaimana dia bangga dan angkuh menghadapi situasi yang tidak masuk akal ini,"Comedy, Fantasy, Romance, Shoujo",KURAGEZAKI Matsuri,SHINJOU Hajime,7.0,https://westmanga.fun/wp-content/uploads/2021/12/Victoria-Winner-Ostwen-223x300.jpg,-
Villager A Wants to Save the Villainess no Matter What,町人Aは悪役令嬢をどうしても救いたい,Manga,Allen anak lakilaki berusia delapan tahun dari keluarga miskin di ibukota kerajaan hidup miskin tapi bahagia bersama ibunya Namun suatu hari ingatan tentang kehidupan sebelumnya tibatiba kembali kepadanya dan dia ingat bahwa dia berada dalam permainan sim kencan dan bahwa ibukota akan dihancurkan oleh perang jika dia tidak melakukan sesuatu tentang hal itu Jika ini terus berlanjut dia dan ibunya akan dibunuh Dengan rasa urgensi dia memutuskan untuk bangkit pada kesempatan itu untuk menyelamatkan nyawa ibunya yang berharga dan menyelamatkan karakter favoritnya wanita muda yang jahat Anastasia satusatunya gadis yang dia sukai dalam permainan dari akhir yang terlalu tragis dan menghancurkan  Ini adalah kisah tentang seorang pria yang bahkan bukan karakter dalam game tetapi yang berjuang dengan tekad baja dan menggunakan semua pengetahuan yang dia miliki untuk mengatasi nasib,"Adventure, Fantasy, Isekai, Magic, School life",Kotaro Isshiki / Sankichi Meguro,-,7.3,https://westmanga.fun/wp-content/uploads/2021/08/Villager-A-Wants-to-211x300.jpg,-
Villain Demon Son In Law,,Manhua,Siswa biasa Yayoi karena dia baik hati kepada Xiangliu ribuan tahun yang lalu dan putri dari keluarga Xiangliu memiliki segel perkawinan tetapi keluarga Xiangliu tidak punya pilihan selain membiarkan dia memasuki sarang iblis dan menjadi menantu lakilaki    Puncak kehidupan bahkan lebih terlibat dalam badai kehidupan kekal  Semua orang ingin hidup selamanya semua orang ingin naik dan rahasia terbesar tersembunyi di dalam dirinya sebagai manusia  Mengandalkan rahasia yang melonjak Yayoi menginjak klan iblis bersandar pada divisi iblis kota dengan punggungnya dan menjadi penjahat besar yang berteriak setan,"Action, Ecchi, Romance",Arden Spear,-,6.6,https://westmanga.fun/wp-content/uploads/2021/01/vd2317612541231231-e1610798876214-225x300.jpg,-
Villain To Kill,,Manhwa,Setelah dituduh membunuh seorang rekan Cassian Lee menemui ajalnya Saat dia mengira semuanya sudah berakhir jiwanya tibatiba merasuki tubuh seorang anak lakilaki dan dia terbangun sebagai penjahat,"Action, Fantasy, Reincarnation",-,-,8.25,https://westmanga.fun/wp-content/uploads/2021/08/Villain-To-Kill.jpg,-
Villain Unrivaled,"악역무쌍, Peerless Villain, agyeogmussang",Manhwa,Ketika aku bangun aku menyadari bahwa aku telah menjadi penjahat dalam novel matrial art yang aku tulis Tapi dari semua orang kenapa harus tubuh milik penjahat sialan ini yang kumiliki Hyuk Ryun Woon Putra keempat dari seorang wanita Pemimpin Sekte Iblis jahat memiliki Seni bela diri yang lemah dengan temperamen yang buruk Seorang penjahat yang tidak berharga yang ditembak oleh karakter utama dalam novel Jika aku tidak ingin dibunuh oleh karakter utama aku tidak punya pilihan selain menjadi kuat Sialan Karakter utama dan yang lainnya aku akan memusnahkan mereka semua ocehan dari penjahat busuk yang menggunakan cara apapun yang diperlukan untuk bertahan hidup,"Action, Fantasy",Hae Gyeong,Seo Hyun Jin,7.0,https://westmanga.fun/wp-content/uploads/2022/10/Villain-Unrivaled-220x300.jpg,-
Villain After Being Eavesdropped The Heroine Wants To Be My Harem,"Fanpai: Bei Tou Ting Xinsheng Hou, Nv Zhu Xiang Dang Wo Hougong!?, Fǎnpài: Bèi Tōu Tīng Xīnshēng Hòu, Nǚ Zhǔ Xiǎng Dāng Wǒ Hòugōng!?, Nhân Vật Phản Diện: Sau Khi Nghe Lén Tiếng Lòng, Nữ Chính Muốn Làm Hậu Cung Của Ta!, Phản Diện Siêu Giàu, Nữ Chính Nghe Lén Tiếng Lòng Liền Muốn Làm Hậu Cung Của Ta, Phản Diện Đại Thiếu Gia , Nữ Chính Muốn Làm Hậu Cung Của Ta Khi Nghe Được Tiếng Lòng, The Villain: After Listening to What Inside My Mind, the Female Leads Want to Flung Into My Harem, 反派：女主偷听我心声人设崩了, 反派：被偷听心声后，女主想当我后宫, 反派：被偷听心声后，女主想当我后宫！？",Manhua,Bepergian ke dunia novel Tang Yu mendapatkan sistem peran penjahat Selama misi berhasil diselesaikan Anda bisa mendapatkan banyak hadiah dan kembali ke dunia nyata Dalam hal ini Tang Yu hanya bisa menerimanya Namun dalam menghadapi plot dan setting pahlawan wanita yang sangat tidak masuk akal mau tak mau aku mengeluh tapi aku tidak berharap para pahlawan wanita bisa mendengarkan isi hatiku Bai Yixue mengertakkan giginya Bajingan ini sebenarnya mengatakan bahwa aku adalah gunung es dingin yang tidak diinginkan siapa pun hehe aku harus membekukanmu sampai mati hari ini Lin Qingying tangannya mengepal Bajingan sialan ini benarbenar mengatakan bahwa aku adalah orang yang tidak punya otak atau orang yang kejam Kalau begitu aku tidak bisa bersikap lembut   lalu Melihat pahlawan wanita yang kepribadiannya perlahanlahan runtuh Tang Yu menjadi mati rasa Hei Aku penjahatnya tidak apaapa jika kamu tidak mengikuti alur ceritanya dan apa maksudmu dengan mengarahkan tanganmu ke arahku,"Comedy, Drama, Harem, Romance, Shounen",萧禹,-,7.3,https://westmanga.fun/wp-content/uploads/2024/02/Villain-After-Being-Eavesdropped-The-Heroine-Wants-To-Be-My-Harem.jpg,-
Virtual Reality Action RPG Virtual RPG,"VR & RPG, Gasang & RPG, Virtual RPG, 가상&RPG",Manhwa,Dalam waktu dekat dua tahun sejak peluncuran RPG Realitas Virtual Mob Saga Online Bahkan dalam game Jerry orang luar dikelilingi oleh bahaya,"Action, Adventure, Drama, Game, Shounen",Zudahyun,-,7.0,https://westmanga.fun/wp-content/uploads/2022/10/Virtual-Reality-Action-RPG-Virtual-RPG-207x300.jpg,-
Virus Girlfriend,"My Girlfriend Is a Zombie, 我的守护女友",Manhua,Menghadapi hari kiamat kekuatan khusus di dalam Ling Mo terbangun Dia menyadari bahwa dia bisa mengendalikan zombie Oleh karena itu dia bisa berjalan melewati kerumunan zombie dengan aman dan nyaman menggunakan kekuatannya dan akhirnya dia bertemu pacar kesayangannya  Ye Lian tetapi hanya untuk mengetahui bahwa dia sudah berubah berubah menjadi zombie Untuk membantu Ye mendapatkan kembali ingatannya Ling Mo memulai untuk bertahan hidup di hari kiamat,"Action, Manhua, Supernatural",Dark Litchi,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610774091-7241-images.jpg,-
Virus Tensei kara Hajimaru Isekai Kansen Monogatari,"Virus Tensei kara Isekai Kansen Monogatar, The Otherworldly Infection Story that Started with a Virus Reincarnation, ウイルス転生から始まる異世界感染物語",Manga,Aku harusnya sudah mati tetapi ketika aku terbangun aku menjadi tikus  atau lebih tepatnya aku menjadi virus dan menginfeksi seekor tikus  Semakin banyak aku menginfeksi semakin banyak pula tubuh dan skill yang kudapat Aku akan menyebabkan pandemi Corona di dunia lain ini,"Action, Adventure, Comedy, Fantasy, Isekai, Magic, Monsters, Reincarnation, Shounen","Yuuki Karaku, Pirota",-,8.22,https://westmanga.fun/wp-content/uploads/2021/01/1610797661-9145-virus-isekai.jpg,-
Voidman,보이드맨,Manhwa,Di sebuah dunia pasca akhir zaman yang diperintah oleh para Dewa dia menenggelamkan diri ke dalam neraka kematian untuk membalaskan dendam keluarganya yang dibunuh oleh seorang Dewa Oh Kehampaan berikanlah aku kekuatanmu kekuatan yang dapat menebas para dewa ,"Action, Drama, Fantasy, Seinen",Han Geon-Hee,-,8.3,https://westmanga.fun/wp-content/uploads/2024/07/Voidman.jpg,-
VR HERO,VR히어로,Manhwa,"Tokoh utama yang memiliki kehidupan yang sangat buruk di kehidupan nyata mengalami perubahan 180 derajat keadaannya setelah memasuki dunia maya Bitworld Manjae sebenarnya membayar harga yang lumayan bahkan jika dia senang telah menjadi yang terkuat dan mendapatkan banyak ketenaran dan kekayaan berkat senjatanya yang tak terduga
Apa yang akan terjadi pada protagonis dalam pergulatan kompulsif antara kekuasaan dan rasa bersalah Keputusan apa yang akan dia buat","Action, Adventure, Martial arts",Baek Minki,-,7.0,https://westmanga.fun/wp-content/uploads/2023/01/VR-HERO.jpg,-
VRMMO Chronicles of a Solo Cleric Surprise Im Actually a Berserker,Solo Shinkan no VRMMO Boukenki (Remake),Manhwa,Siswa sekolah menengah yang bernama Ryuu telah mulai memainkan FEO VRMMORPG Fantasic Epoch Online yang populer Dia memilih menjadi pendeta karena kemampuan mereka untuk menyembuhkan diri sendiri dan karenanya tidak memerlukan pesta Meskipun dia hanya menikmati permainan dengan caranya sendiri dia melengkapi 2 gada dan bahkan mampu mengalahkan monster dengan tangan kosong Gaya bermainnya membuat pemain lain takut padanya Tidak mungkin kita bisa mengalihkan pandangan dari pendeta ini Awal dari Perjalanan Solo Player Priest LUL,"Action, Fantasy, Game",-,-,7.0,https://westmanga.fun/wp-content/uploads/2023/06/VRMMO-Chronicles-of-a-Solo-Cleric-Surprise-Im-Actually-a-Berserker-212x300.jpg,-
VRMMO Summoner Hajimemashita,VRMMOでサモナー始めました,Manga,"Yuu Penampilan macam apa itu
Ini Apa ada yang salah
Tidak tidak apa kamu benarbenar melihat ke cermin
Tentu saja aku melihatnya ketika mengedit Karakterku

Tunggu Bukankah harusnya senjata awal penyihir adalah tongkat sihir
Kenapa yang keluar malah buku
Karena aku bukanlah penyihir Tapi seorang summoner Aku ingin punya berbagai monster Yang ngegemesin dan bisa di peluk peluk ehehehehe
Di dalam Dunia Game Virtual Reality MMORPG atau di singkat VRMMO dengan nama FWO Petualangan Yuu sebagai seorang Summoner dimulai","Action, Adventure, Comedy, Fantasy, Gender Bender, Slice of Life",Tetometo (Story & Art),-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610730443-6890-VRMMO-Summoner-Hajimemashita-209x300.jpg,-
VS Hankeunbit,VS (한큰빛),Manhwa,"Era di mana tinju lebih dekat daripada hukum
Pada masa itu pasar merupakan medan perang di mana hanya yang kuat yang bisa bertahan
Noryangjin VS Majangdong mewarisi tradisi pedagang pasar
Pertarungan sengit yang menghebohkan telah dimulai","Action, Drama, Seinen",Hankeunbit,-,7.0,https://westmanga.fun/wp-content/uploads/2024/01/VS-Hankeunbit.jpg,-
Vtuber Confucius,"Vtuber Kongzi, Vtuber孔子",Manhua,"Sage Confucius dan murid kesayangannya Yan Hui menemukan diri mereka tersesat di hutan dan secara tak terduga melakukan perjalanan waktu hingga saat ini Konfusius yang tak tergoyahkan dalam misinya untuk mempromosikan Konfusianisme menghadapi tantangan dunia yang berubah drastis di mana hampir tidak ada orang yang mau mendengarkan katakata orang tua
Kakekkakek Vtuber guys awokawkoawk","Comedy, Slice of Life",Raiyu,-,7.0,https://westmanga.fun/wp-content/uploads/2024/01/Vtuber-Confucius.jpg,-
VTuber wa Mama Naranai,VTuberはママならない!,Manga,Kiyoshi Koyama seorang siswa sekolah menengah tahun pertama adalah penggemar berat VTuber Suatu hari dia tertidur saat mengilustrasikan karakter VTuber setelah kelas selesai Ilustrasinya kemudian dilihat oleh kembang sekolah Nene Otogawa yang juga salah satu teman sekelasnya Mengagumi pekerjaannya dan tertarik untuk menjadi VTuber Otogawa meminta Koyama untuk menggambar model untuknya Dia awalnya menolak tetapi akhirnya menerima permintaannya dan dimulailah cerita romcom keduanya antara penggemar VTuber dan sang VTuber itu sendiri,"Comedy, Romance, Seinen",AZUMA Tama,-,7.0,https://westmanga.fun/wp-content/uploads/2022/04/VTuber-wa-Mama-Naranai-209x300.jpg,-
Waga Deshi ga Motto mo Tsuyokute Kawaii no de Aru,"My Apprentice Is the Strongest and Is the Prettiest, Waga Deshi ga Mottomo Tsuyokute Kawaii no de Aru, 我が弟子が最も強くてカワイイのである, Waga Deshi ga Motto mo Tsuyokute Kawaii node Aru",Manga,"Sudah terlalu lama sejak aku mencapai apa yang disebut puncak seni sihir
Aku mendapatkan jawaban bahkan sebelum melakukan apa pun Dan kehidupan seperti itu membosankan
Jadi aku mengangkat seorang murid
Manga ini dari sudut pandang Arietta Arietta Pelcia murid dibeli dari pedagang budak oleh penyihir yang luar biasa namun bosan Theo Elvram","Adventure, Fantasy, Romance","AKASHI Kakkaku, YATUKI Akehisa",-,7.5,https://westmanga.fun/wp-content/uploads/2021/06/My-Apprentice-is-The-Strongest-And--212x300.jpg,-
Waga Homuraen ni Hirefuse Sekai,"Homuseka: By My Flame, The World Bows Down, The Devils Castle, Burning By My Flame The World Bows Down, 我が焔炎にひれ伏せ世界",Manga,"Homura yang memiliki keinginan untuk membakar apapun dipindahkan ke dunia lain Di sana sekelompok gadis sekolah menengah yang sama anehnya berkumpul dan tampaknya penduduk dunia itu meminta mereka untuk menyelamatkan dunia ini dengan bakat khusus mereka
Apakah kau orang jahat Kalau begitu aku tanpa ampun bisa membakarmu di dunia ini Pembakaran baikbaik saja Kremasi adalah ekstasi Apa yang akan terjadi dengan Homura seorang gadis cantik dan menyedihkan yang menaklukkan dunia dengan daya tembak yang luar biasa Komedi dunia lain dari panggilan gadis itu lebih keras","Adventure, Fantasy, Isekai, Magic, Oneshot, Shounen",Sumeragi Hiyoko,Koyuki,7.0,https://westmanga.fun/wp-content/uploads/2022/12/Waga-Homuraen-ni-Hirefuse-Sekai-212x300.jpg,-
Waga Itoshi no Wota Kanojo,,Manga,Apakah kau suka pacar otaku Jelas jawabannya adalah TIDAK Tapi ,"Ecchi, Romance, School life","Ryuryu Sink, Sakura",-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610735051-9161-Picked-up-Fox-1-210x300.jpg,-
Wagamama Oujo ni Tsukaeta Bannou Shitsuji Tonari no Teikoku de Saikyou no Gunjin ni Nariagari Musou suru,"The Versatile Butler Who Served a Selfish Princess Will Become a Peerless Upstart Soldier in the Neighboring Empire, わがまま王女に仕えた万能執事、隣の帝国で最強の軍人に成り上がり無双する",Manga,Setelah menderita selama bertahuntahun di bawah tuntutan egois yang mustahil dari Ladynya Putri Kurika dari Athrelita kepala pelayan yang selalu menderita bernama Litt memutuskan bahwa itu sudah cukup dan melarikan diri melintasi perbatasan ke Kekaisaran Gardeldo yang bertetangga Setelah mengambil nama baru Lilt ia mengambil keuntungan dari masyarakat meritokratis Kekaisaran untuk mendaftar di sekolah kejuruan bergengsi untuk membuat kehidupan baru untuk dirinya sendiri menggunakan seperangkat keterampilan yang sangat serbaguna yang diasah sebagai kepala pelayan,"Comedy, Fantasy, Shounen",Skyfarm,Reega,9.0,https://westmanga.fun/wp-content/uploads/2022/04/Wagamama-Oujo-ni-Tsukaeta-Bannou-Shitsuji.jpg,2021
Wait a sec Kawaisan,ちょっと待って河合さん！,Manga,"Original twitter comic
Authors Note The continuation of these twos story is going to be available Please support me by following and retweeting Ill try my best  imi imi0","Oneshot, Romance, School life, Shounen, Slice of Life",Isshiki Roca,-,7.25,https://westmanga.fun/wp-content/uploads/2020/07/tunggu-kawai.jpg,-
Wakachan Is Flirty Again,"Waka-chan Is Pushy Again, Waka-chan wa Kyou mo Azatoi Waka-chan Is Flirty Again, 和歌ちゃんは今日もあざとい",Manga,Tomoya seorang mahasiswa tahun pertama yang mempunyai tujuan baru ketika masuk ke universita untuk pertama kalinya Benar dia memiliki tujuan untuk mendapatkan pacar Ketika dia sedang mencari Klub untuk dia masuki dia bertemu dengan seorang gading cantik rupawan Benar benar gadis idamannya Mulai medekati namun tidak bisa menyatakan,"Comedy, Drama, Romance, School life, Shoujo, Slice of Life",島村 (Shimamura),-,7.0,https://westmanga.fun/wp-content/uploads/2022/10/Waka-chan-Is-Flirty-Again.jpg,-
Wakabachan wa Wakarasetai,"Wakaba-chan ha Wakarasetai, Wakaba-chan Wants to Make It Clear, 若葉ちゃんはわからせたい",Manga,Pria bermataempat yang buruk dengan perempuan ini hanya bisa diajak bicara dengan teman masa kecilnya yang tomboy Wakaba Tapi suatu hari Wakaba muncul di hadapannya dengan pakaian yang sangat imut Ini adalah pertarungan romcom antara Wakaba yang ingin dicintai dan si mataempat yang dibuat bingung oleh para gadis,"Comedy, Romance, School life, Seinen",Konkichi,-,7.0,https://westmanga.fun/wp-content/uploads/2023/03/Wakaba-chan-wa-Wakarasetai.jpg,-
Wakamono no Kuro Mahou Hanare ga Shinkoku desu ga Shuushoku shite Mitara Taiguu Iishi Shachou mo Tsukaima mo Kawaikute Saikou desu,"Though young people recoil from entering the black magic industry, I found its treatment of employees quite good when I entered it, and the president and familiar are cute too so everything is awesome!,, 若者の黒魔法離れが深刻ですが、就職してみたら待遇いいし、社長も使い魔もかわいくて最高です!, 젊은이들이 흑마법을 기피하는 문제가 심각하지만, 취직해보니 대우도 좋고, 사장님도 사역마도 귀여워서 최고예요",Manga,Franz adalah lulusan baru sekolah sihir yang bermasalah dalam mencari pekerjaan Dia selalu menggagalkan wawancara karena kemampuan berkomunikasinya buruk Karena semua pekerjaan utama sihir tak bisa ia capai hanya ada satu tempat tersisa untuknya,"Comedy, Ecchi, Fantasy, Harem, Mature, Romance",MORITA Kisetsu,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610745134-5823-2019-12-09_123000-211x300.jpg,-
Wang Gu Shen Wang,"Myriad Ancient God King, The Eternal King, Vạn Cổ Thần Vương, 万古神王, 제왕의 귀환",Manhua,Kehidupan masa lalu mati karena selir kekaisaran dan dilahirkan kembali di era sekolah menengah bertepatan dengan pemulihan aura dan perubahan besar di dunia,"Action, Fantasy, Martial arts, Monsters, Reincarnation, Romance, School life, Supernatural",Huang Shaoxing Man,-,5.3,https://westmanga.fun/wp-content/uploads/2021/01/1610772499-3617-Komik-Wan-Gu-Shen-Wang.jpg,2019
Wang pai Yu shi,,Manhua,Dalam dunia di mana yin dan yang telah kehilangan keseimbangan dan hari bergabung dengan malam manusia dan monster belajar untuk hidup berdampingan censorates pekerja keras kami melakukan yang terbaik untuk melawan liar monster dalam cerita menyenangkan ini,"Comedy, Fantasy, Manhua, School, Shounen, Supernatural",-,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610776771-5588-Wang-pai-Yu-shi-bahasa-indonesia-202x300.jpg,-
Want To Practice With Me,"Dou Xiang He Wo Xiu Lian, Dōu Xiǎng Hé Wǒ Xiū Liàn, They All Want to Cultivate With Me, 都想和我修炼",Manhua,"Lu Ren yang mampu melewatinya dengan susah payah menjadi target kultivasi yang diinginkan oleh wanita di seluruh dunia keabadian karena beberapa kesalahpahaman apa yang harus dia lakukan 
Released","Action, Drama, Fantasy, Martial arts, Shounen",半半夏,-,7.0,https://westmanga.fun/wp-content/uploads/2022/08/Want-To-Practice-With-Me.jpg,-
Wanwan Monogatari Kanemochi no Inu ni Shite to wa Itta ga Fenrir ni Shiro to wa Itte Nee,"Ruff Ruff Story: I Said Make Me a Rich Man's Dog, But I Didn't Say Make Me Fenrir!",Manga,Kisah fantasi isekai Dunia pararel yang berfokus pada seorang pria yang meninggal karena terlalu banyak bekerja sebuah fenomena yang bukan lagi menjadi rahasia di Jepang Tepat sebelum meninggal pria itu berpikir bahwa jika dia bereinkarnasi dia ingin menjalani kehidupan nanti sebagi anjing dari orang kaya Keinginannya dikabulkan Dia hidup kembali di dunia lain sebagai anjing bernama Routa milik putri dari seseorang yang sangat kaya Namun pada saat usianya satu bulan ia dengan cepat menjadi lebih besar dari manusia dan setelah itu ia menyadari bahwa ia bukan anjing biasa,"Fantasy, Isekai","Koikuchi, Kiki (Art), Inumajin (Story)",-,6.9,https://westmanga.fun/wp-content/uploads/2021/01/1610728343-6646-wanwan-211x300.jpg,-
