title,alt_title,type,description,genre,author,artist,rate,image,released
Lord of Mana,,Manhua,"Ian Han seorang pemburu yang dibebani oleh pengabaian seumur hidup karena ketidakmampuannya menggunakan mana kini berdiri di ambang kematian
Saat penyesalan menyelimutinya dia meratap Jika aku tahu halhal akan berakhir seperti ini aku tidak akan pernah membuat pilihan seperti itu
Namun pada saat putus asa itu sesuatu yang tidak dapat dijelaskan terjadi Kebingungan mencengkeramnya saat dia bertanya Apa itu
Serangkaian pesan mulai bergema di benaknya
Anda telah terbangun
Anda telah menyelesaikan tutorialnya
Sebagai hadiah untuk menyelesaikan tutorial Anda akan diberikan trait unik
Dengan selesainya tutorial Anda sekarang akan dipindahkan ke tempat latihan berikutnya
Benua Panthea

 Post Views 15","Action, Fantasy, Magic",Lee Han Seong,-,7.0,https://komikcast.cz/wp-content/uploads/2023/07/4d6a5w46e4.jpg?w=225&q=50,2023
"My Wife, Please Calm Down","Lǎopó Qǐng'ān Fèn, Please Behave, My Wife, Wife, Please Be at Peace, 老婆请安分",Manhua,"Dari Author My Wife is From a Thousand Years Ago ini merupakan karya pendamping penulis novelkomik yang diupdate Soulscans Jika kamu bisa kembali ke masa lalu apa yang akan kamu lakukan Aku akan lari ke gerbang sekolah untuk menghalangimu menghalangimu setiap hari dan mengejarmu tanpa malumalu Kalau kamu Hmm Aku pasti akan menunggu baikbaik sampai aku mengenalmu lagi saat aku berumur dua puluh empat tahun lalu perlahan jatuh cinta kemudian menikah dan menanyakan pertanyaan ini padamu Aku akan hidup hatihati hanya saja aku takut butterfly effect ini akan membuatku kehilangan dirimu

 Post Views 13","Drama, Fantasy, Romance, Shounen",阅动文化 阅文漫画,-,7.0,https://komikcast.cz/wp-content/uploads/2023/10/My-Wife.jpg?w=225&q=50,2023
Highest Level Returnee (Max Level Returner),,Manhwa,"120 juta orang menghilang di seluruh penjuru dunia
Quest akhir dengan hadiah penyelesaian return dimulai
Yoon SangHyuk menjadi orang pertama yang berhasil menyelesaiakan survival game terparah setelah 22 tahun
sekarang orang yang dikenal terkuat di antara yang lain telah kembali
Dia mendapatkan hadiah yang orang lain tidak dapatkan
kembalinya Masked Monarch
sendirian levelku maximum sendirian itemku melimpah sekarang aku sendiri








 Post Views 74","Action, Fantasy",이지득,-,7.86,https://komikcast.cz/wp-content/uploads/2020/10/3ce54db4e4fab0571ff2d60ce79087b9.jpg?w=225&q=50,"Oct 20, 2020"
Level 1 Player,1레벨 플레이어,Manhwa,"Choi HyunSung seorang mahasiswa biasa yang bekerja menjadi kuli untuk membayar biaya pengobatan rumah sakit ayahnya
Selamat anda telah awakened Sebuah pesan ajaib yang ia tunggu sejak lama akhirnya tiba
Sekarang dia telah menjadi seorang Awakened nampaknya semuanya akan berjalan lancar
Tunggu kenapa levelku tidak naik





 Post Views 55","Action, Fantasy, Martial Arts, Shounen","Song Chi-Hyeon (Author), & Bang Eun-Woo (Artist)",-,7.8,https://komikcast.cz/wp-content/uploads/2023/01/Level-1-Player-e1674598903874.jpg?w=225&q=50,2022
Nigoru Hitomi de Nani wo Negau – Highserk Senki,"What Do You Wish For With Those Murky Eyes, Nigoru Hitomi de Nani o Negau - Highserk Senki, Nigoru Hitomi de Nani wo Negau, Военные хроники Хайсерк: Чего же ты желаешь своим мутным взором?, 濁る瞳で何を願う ハイセルク戦記",Manga,"Suatu hari Raizou Takakura seorang pegawai biasa mengalami serangan jantung dan hidupnya berakhir hari itu Tapi dia bereinarnasi di dunia yang berbeda Reinkarnasi dengan keterampilan yang kuat tidak terjadi padanya sebaliknya dia bereinkarnasi sebagai prajurit di sebuah negara kecil Kekaisaran Highserk yang dikelilingi oleh negaranegara besar Dengan nama baru Walm dia terlempar ke garis depan perang Berlumuran darah dan bau kematian bersama rekanrekannya dia tergelincir melalui situasi hidup atau mati Sebuah party petualang dengan anggota yang bisa menggunakan sihir yang kuat penerima transfer dengan kekuatan luar biasa yang disebut pahlawan Dalam pertempuran mematikan dengan mereka Walm secara bertahap mengembangkan bakatnya sebagai seorang pejuang yang tidak akan pernah terbangun jika dia tinggal di masa damai Sementara matanya menjadi gelap dan berlumpur seiring waktu

 Post Views 19","Action, Fantasy",Torutonen,-,7.0,https://komikcast.cz/wp-content/uploads/2022/03/kf6q71y0k2c81-e1646297258416.jpg?w=225&q=50,2022
DeiNam,,Manga,"Pendahuluan Mati bukan Dia tidak mungkin mati dia mungkin hanya tidur di suatu tempat Saat kutukan muncul saat dia memiliki kelima cincin itu Dia akan membuat semua orang tahu siapa Tuhannya

 Post Views 5","Action, Adventure, Drama, Fantasy, Tragedy","NeoX, QuyMinh",-,7.5,https://komikcast.cz/wp-content/uploads/2023/10/Deinam.jpg?w=225&q=50,-
"She’s a Sickly Villainess, but Her Fiancé Is So Overprotective That She Wants to Run Away","病弱な悪役令嬢ですが、婚約者が過保護すぎて逃げ出したい(私たち犬猿の仲でしたよね!?) Byoujaku na Akuyaku Reijou desu ga, Konyakusha ga Kahogo sugite Nigedashitai (Watashitachi Kenen no Naka deshita yo ne!?)",Manga,Post Views 14,"Fantasy, Reincarnation, Romance, Shoujo, Slice of Life","Sawano Izumi, Kobako Hako",-,7.0,https://komikcast.cz/wp-content/uploads/2023/10/0134d738-e91e-46a2-a6cb-6dbe0b4b5974.jpg?w=225&q=50,2023
My Disciples Are All Immortals,-,Manhua,"Ye Yang anjing lembur dari perusahaan permainan telah lulus dengan akun profesi penuh dan keterampilan penuh Kehidupan master sekte ikan asin dari santo pedang tingkat penuh  pembudidaya abadi  penyihir terbuka dan sakit kepala adalah sekelompok murid cantik membujuknya untuk maju







 Post Views 36","Action, Adventure, Fantasy, Harem","Koudai Yuzho, Shiguang Yu Wenhua",-,7.0,https://komikcast.cz/wp-content/uploads/2020/12/md164y6u1251625123-e1607243283353.jpg?w=225&q=50,2020
I Spread Immortality All Over The World,"Wo Ba Xiuxian Puji Quan Shijie , I Spread Immortal Cultivation All Over the World, I Spread Immortality All Over the World, 我把修仙普及全世界",Manhua,"Ding Masih ada sepuluh tahun lagi sebelum monster pulih Su Yang mendengarkan suara di telinganya dengan ekspresi yang sangat serius Dia tahu bahwa hanya ada sepuluh tahun tersisa sebelum monster menyerang tapi sekarang seluruh dunia penuh dengan orang biasa tidak ada kekuatan untuk mengikat ayam Sepuluh tahun kemudian manusia sama sekali tidak dapat mencegah pemulihan setan Untungnya dia membangunkan sistem Mempopulerkan metode budidaya keabadian ke seluruh dunia Dia membuka toko kecil tempat dia menjual berbagai metode budidaya keabadian Tathagata Gods Palm Prajna Divine Art Red Dust Sword Jue Toko tersebut juga menjual berbagai elixir dan elixir Building Foundation Pill Longevity Pill Sura Pill Toko juga menjual formasi terukir yang tak terhitung jumlahnya Big Zhou Tianzhen Little Star Douzhen Eighteen Arhats Tapi intinya tidak ada pelanggan di tokonya 






 Post Views 12","Action, Adventure, Fantasy, Martial Arts, Mystery, Shounen",Boom studio,-,7.0,https://komikcast.cz/wp-content/uploads/2023/06/isi7345624523-e1686886322696.jpg?w=225&q=50,2023
Tsurenai Hodo Aokute Azatoi Kurai ni Akai,つれないほど青くて あざといくらいに赤い,Manga,"Apakah ini senior  perempuan Pria Netral Jahat Seorang siswa pindahan yang menderita penyakit tak tersembuhkan bernama rasa ingin tahu bertemu dengan makhluk manusia misterius yang cantik imut keren dan menakutkan Generasi pertama dari penulis komik horor menghadirkan kisah cinta yang tak berujung kisah hantu untuk diintip dan sensualitas bagi Anda

 Post Views 10","Drama, Psychological, Romance, Seinen",tomomi,-,7.0,https://komikcast.cz/wp-content/uploads/2023/04/tha634534234-e1681819599333.jpg?w=225&q=50,2021
"Back Then, I Didn’t Realize It Was A Big Win",그땐 득템인 줄 몰랐다,Manhwa,"Seo Yeonwoo mencari nafkah dengan bermain game dan dalam game quest tersembunyi yang diberikan kepadanya dia berjuang selama beberapa bulan dan menerima pecahan kubus sebagai hadiah
Untuk apa pecahan kubus ini digunakan Apakah ini penipu
Kembalikan waktu yang telah saya buang Namun sesuatu yang menakjubkan terjadi ketika kubus itu sampai ke tangan saya
Kamu telah menjadi pemilik senjata ajaib kuno Kigantes Dark
Apakah ini titik balik hidupku Apakah saya mendapatkan jackpot
Ini adalah kisah Seo Yeonwoo seorang gamer tipe bertahan hidup dan petualangannya dengan senjata kuno Kigantes Dark

 Post Views 14","Action, Comedy, Game",차우렌즈,-,7.0,https://komikcast.cz/wp-content/uploads/2023/08/sdawdaf.jpg?w=225&q=50,2023
Jade Of The Eight Gates,"Jade of Eight Gates, 팔문의 옥",Manhua,"Jucho seorang pejabat pemerintah yang memanipulasi raja muda dari belakang mulai mengungkapkan ambisinya untuk menggulingkan raja dan mengambil kekuasaan nyata serta merencanakan tipu muslihat Sementara itu Handong anggota unit khusus kaisar Surajo bertemu dengan anak lakilaki Jinbaek di desa yang dia masuki mengikuti jejak rekannya yang hilang dan mengetahui bahwa rekannya menemui ajalnya di desa ini Kedua orang yang bertarung dengan orangorang yang dikirim oleh Jucho ini mengetahui bahwa mereka membutuhkan delapan batu giok untuk menyelamatkan kakek Jinbaek yang disandera dan untuk menghentikan ambisi Jucho mereka memulai perjalanan bersama

 Post Views 13","Action, Drama, Fantasy, Historical, Martial Arts, Shounen","Kim Puluk, Kim Yangsu",-,7.0,https://komikcast.cz/wp-content/uploads/2023/10/4a6w4e684.jpg?w=225&q=50,2023
Dorobou-chan,"どろぼうちゃん, Miss Thief, Burglar-chan",Manga,"Yonagakun siswa SMA tahun kedua sedang memikirkan seseorang Tetangga tempat duduknya Nemukatasan yang pendiam dan rapi Dia suka melihat matanya yang berkilauan melalui kacamatanya saat dia membaca buku Namun suatu hari dia menemukan gadis yang sama masuk tanpa izin di kamarnya sebagai Dorobouchan Sebuah romcom yang cerah menyenangkan dan tidak sepenuhnya kriminal

 Post Views 14","Comedy, Ecchi, Romance, School Life, Shounen",HITOTOSE Hirune,-,7.0,https://komikcast.cz/wp-content/uploads/2023/01/dc7435253223-e1674710169748.jpg?w=225&q=50,2022
Junjou Sentai Virginias,純情戦隊ヴァージニアス,Manga,"Junjou Sentai Virginias skuadron khusus yang memperoleh kekuatan dengan tetap mempertahankan kepolosan mereka Dengan kualifikasi sespesifik ini skuadron ini diharapkan sebagian besar beranggotakan remaja putra dan putri Semua kecuali satu orang Red pria berusia 33 tahun yang akan segera berusia 33 tahun Dia tidak populer selama bertahuntahun dan karena itu memutuskan untuk meninggalkan romansa demi mengejar keadilan
Karena persyaratan untuk mempertahankan kepolosan sering kali anggota datang dan pergi Hari ini sekali lagi Junjou Sentai Virginias menyambut anggota barunya Pink Namun dia tidak seperti anggota lainnya dia sebenarnya berusia 28 tahun dan perlahanlahan mengembangkan perasaannya terhadap Red Meski begitu semua orang mengira dia masih di bawah umur karena berbohong tentang usianya Dalam skuadron yang kesuciannya harus dijaga bagaimana perkembangan cinta yang perlahan berkembang ini

 Post Views 6","Action, Comedy, Romance, Shounen, Slice of Life",FUKUOKA Tarou,-,7.0,https://komikcast.cz/wp-content/uploads/2023/10/jsv5325233422-e1697167098372.jpg?w=225&q=50,2019
LieVerse Liars,"Lie:verse Liars False Fantasy Naiming, Lie:verse Liars 偽想廻明, ギソウカイメイ",Manga,"Kisah Lieverse Liars dimulai di Kota Morihama di mana penghilangan misterius sering terjadi Di kota ini orangorang muda yang telah terbangun dengan kemampuan mereka dikenal sebagai yang Terbangun Mereka harus menghadapi tantangan dari insiden yang terjadi satu demi satu karena dunia palsu yang ada di balik layar kota ini Untuk memerangi ini Organisasi Penanggulangan Dunia Palsu Caliburn dibentuk untuk melawan akhir dunia yang tidak dapat dikenali oleh siapa pun Hanya mereka Yang Terbangun yang dapat menyeberang ke dunia palsu dan bertarung Btw ini lanjutan projek dari web sebelah

 Post Views 12","Action, Adventure, Comedy, Fantasy, Supernatural","Liars Alliance (Author), KOMACHI Sanpei (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2023/03/ll62362423-e1677999596953.jpg?w=225&q=50,2022
Closed Room Mafia,"밀실 마피아 게임, Backroom Mafia Game, Mapia in Closed Room",Manhwa,"Siswa sekolah menengah Kang Chuljoing terbangun di ruang terkunci yang tidak dikenal
Dia menemukan dirinya dalam situasi kacau dia mencari di sekitar ruangan dan menemukan MP3 lama
Apa yang dia pelajari dari pesan yang tersisa di MP3 adalah bahwa dia diracuni dan dia hanya memiliki tiga jam lagi untuk hidup
Kang Chuljoong yang biasanya adalah penggemar kuis misteri mencoba melarikan diri dari ruangan yang tidak diketahui dengan menemukan petunjuk berdasarkan keterampilan penalarannya yang telah dia kumpulkan selama bertahuntahun
Namun kenyataannya berbeda dengan idealnya
Apa petunjuk terakhir yang dia perhatikan ketika dia melakukan serangkaian kesalahan dan berakhir dalam situasi mendesak di mana racun menyebar dan dia mulai muntah darah
Game bertahan hidup baru yang dipersembahkan oleh Baek Jiwoon pencipta Perjuangan dan Raja Mayat Hidup
Apakah ada cara untuk melarikan diri dari ruang rahasia neraka ini



 Post Views 12",Shounen,Baek Jiwoon,-,7.0,https://komikcast.cz/wp-content/uploads/2022/11/crm2365234224-e1669647677134.jpg?w=225&q=50,2022
Tensei Shitara Ken Deshita,"TenKen, I was a Sword when I Reincarnated",Manga,"Seperti cerita Isekai kebanyakan cuma yang satu ini reinkarnasinya jadi Pedang
 

 Post Views 39","Action, Adventure, Comedy, Cooking, Ecchi, Fantasy, Isekai, Magic, Reincarnation","Maruyama, Tomoo (Art), Tanaka, Yuu (Story)",-,7.73,https://komikcast.cz/wp-content/uploads/2022/11/tsk536232342-e1671540501449.jpg?w=225&q=50,"Dec 9, 2016"
"Moto Isekai Tenisha Datta Kachou no Ojisan, Jinsei ni Dome no Isekai wo Kake Meguru",元異世界転移者だった課長のおじさん、人生二度目の異世界を駆け廻る,Manga,"Guy dipindahkan ke dunia lain untuk kedua kalinya dalam hidupnya hanya dipersenjatai dengan setelan bisnis dan kacamatanya Ini adalah kisah petualangan kehidupan ossan 37 tahun yang keren tapi sedikit menyedihkan di dunia lain

 Post Views 15","Action, Adventure, Drama, Fantasy",Ginmugi,-,7.0,https://komikcast.cz/wp-content/uploads/2022/01/asdjkasjkdakdjlajkdjasjdkas-e1642680002128.jpeg?w=225&q=50,?
ZomGan,좀간,Manhwa,"Di dunia di mana semua orang berjuang untuk bertahan hidup ada seorang anak lakilaki yang satusatunya keinginannya adalah mati
Suatu hari pasukan kematian muncul di depannya dan menawarinya sebuah proposal Aku akan membunuhmu mari kita membangun kembali kehidupan manusia bersamasama Kalau ingin mati dia harus menyelamatkan dunia

 Post Views 24","Action, Shounen",Ongoo,-,7.0,https://komikcast.cz/wp-content/uploads/2023/07/90jipnkjhoubiht68fgyubijn-e1688297834632.jpg?w=225&q=50,2022
Soul Land Legend of the Tang’s Hero,斗罗大陆唐门英雄传,Manhua,"alam ilahi tersapu oleh turbulensi waktu dan ruang karena mereka dipisahkan dari putra yang baru saja lahir dan rasa sakit Xiao wu tidak mau hidupTang san menghibur istrinya sambil menjaga para dewa dan menggabungkan para dewa yang kuat Dewadewa yang sempat bertarung menjadi musuh bekerja sama untuk menunggu kesempatan melepaskan diri dari turbulensi ruang dan waktu

 Post Views 16","Action, Fantasy, Romance",Tang jia san shao + asoul + RIGON,-,7.0,https://komikcast.cz/wp-content/uploads/2019/11/Soul-Land-Legend-of-the-Tang’.jpg?w=225&q=50,2019
Return Survival,,Manhwa,"6 bulan sebelum kejatuhan dunia Apakah ini sebuah peluang Atau pengulangan keputusasaan Bencana virus zombie yang menghantam bumi Tiga tahun untuk bertahan hidup yang menghancurkan dan obsesif melalui puluhan krisis kematian di bumi yang hancur Saya akhirnya diperas oleh zombie dan tidak bisa bertahan lagi Dan  ketika saya bangun lagi  saya kembali dalam enam bulan terakhir sebelum virus zombie pecah Dalam enam bulan ke depan dunia yang damai ini akan musnah Dan hanya aku

 Post Views 29","Action, Psychological, Shounen, Tragedy, Webtoons",,-,7.0,https://komikcast.cz/wp-content/uploads/2020/12/rs1624512762161234-e1608624172733.jpg?w=225&q=50,2019
Dr. Player,,Manhwa,"Raymond adalah anak haram raja
Setelah dipermalukan dan dicemooh dia melarikan diri dan menjadi healer hanya untuk diolokolok karena mendapatkan peringkat F
Kemudian suatu hari keajaiban menimpanya
Kamu telah terbangun sebagai pemain
Pekerjaan Ahli Bedah peringkat SSS
Raymond memperoleh pengetahuan medis yang belum pernah ada di dunia ini

 Post Views 54","Action, Adventure, Fantasy",?,-,7.0,https://komikcast.cz/wp-content/uploads/2022/12/resource.jpg?w=225&q=50,2022
Tearmoon Empire Story,ティアムーン帝国物語 ～断頭台から始まる、姫の転生逆転ストーリー,Manga,"Di Kekaisaran Tearmoon putri egois yang diremehkan dihukum mati  atau setidaknya dia seharusnya Sebaliknya dia terbangun sebagai dirinya yang berumur dua belas tahun 
Untuk menghindari kematian dalam kehidupan keduanya dia tidak akan mengulangi kegagalan masa lalunya 
Bbagiku sesuatu dari level ini adalah tugas yang mudah
Dengan menggunakan gambar putri yang sebelumnya kikuk dan pemalu dia akan melawan takdir  fantasi seumur hidup untuk memperbaiki sejarah

 Post Views 11","Comedy, Drama, Fantasy, Romance",Mochitsuki Nozomu,-,7.9,https://komikcast.cz/wp-content/uploads/2020/02/asdas3easfdsf.jpeg?w=225&q=50,2019
Beast Tamer: It All Starts With Mythical Rank Talent,Beast Tamer: It All Starts With Mythical Rank Talent,Manhua,"Bai Zian melakukan perjalanan melalui era Tamer Kakeknya adalah salah satu dari tujuh orang terkuat di dunia Dia membutuhkan sumber daya dan koneksi Dia dilahirkan untuk menang di garis start Selain itu Bai Zian juga telah membangkitkan Talent tingkat Mythical The Eye of Apocalypse Kalian bisa mendapatkan pencerahan heaven dan mengetahui segalanya di dunia

 Post Views 21","Action, Adventure, Fantasy",?,-,7.0,https://komikcast.cz/wp-content/uploads/2023/01/202212171002231834.png?w=225&q=50,2022
One Piece Academy,"One Piece Academy, One Piece School, ONE PIECE学園, 원피스 학원 One Piece Gakuen",Manga,"spinoff di mana para pemeran One Piece bersekolah di akademi besar dan menjalani kehidupan modern Koby adalah seorang remaja yang baru saja dipindahkan ke SMP Dunia Baru Muak dengan perlakuan mantan kakak kelasnya Alvida Koby berkomitmen mendapatkan seratus teman di sekolah barunya Tidak lama kemudian dia bertemu dengan seorang anak lakilaki yang bernama Monkey D Luffy Di bawah bimbingan guru mereka yang apatis Koby dan Luffy terikat untuk menjalani kehidupan yang penuh peristiw teman sekelas yang eksentrik Selama petualangan seharihari mereka di sekolah mereka menghadapi tujuh siswa paling kuat di sekolah Shichibukai dan menentang peraturan yang diberlakukan oleh OSIS yang dipimpin oleh antek guru Rob Lucci

 Post Views 11","Action, Adventure, Comedy, Fantasy, School Life, Shounen, Slice of Life","KOUJI Souhei, ODA Eiichiro",-,7.0,https://komikcast.cz/wp-content/uploads/2023/10/2s1d6a5w4e.jpg?w=225&q=50,2023
Best Son-In-Law,极品狂婿,Manhua,"Lin Huan putra seorang pengusaha kaya dengan nama dan nama keluarga yang sama di dunia yang berbeda Lin Huan di dunia yang berbeda awalnya memiliki latar belakang keluarga yang kaya tetapi sejak Lin Huan lahir keluarga seperti orang kera bisnisnya terus merugi Setelah Lin Huan terbangun melalui perjalanannya menurut ingatannya dia menemukan bahwa dia sebenarnya berada di rumah mantan saingannya

 Post Views 15","Fantasy, Harem, Isekai",极品狂婿,-,7.0,https://komikcast.cz/wp-content/uploads/2020/11/beadtle21.jpg?w=225&q=50,2020
"Sobiwaku Zero No Saikyou Kenshi Demo, Noroi No Soubi (kawai) Nara 9999-ko Tsuke-hodai",装備枠ゼロの最強剣士 でも、呪いの装備(可愛い)なら9999個つけ放題,Manga,"Cerita berawal si MC kita yg selalu di bully karna ampas tak bisa melakukan kontrak dengan equipment nya di dunia ini equpment adalah segalanya namun sang MC entah kenpa dia gak bisa mendpatkan satupun equpmentnya akan tetapi

 Post Views 20","Action, Fantasy, Harem, Romance",Sakaki Mochimaru/ kīchi,-,7.9,https://komikcast.cz/wp-content/uploads/2020/02/dsadsad312.jpg?w=225&q=50,2019
Liberta,,Manga,"Kisah vampire yuri action dari sang author yang sama yang membuat manga Tadokorosan

 Post Views 14","Action, Comedy, Ecchi, Horror, Supernatural, Yuri",TATSUBON,-,7.0,?w=225&q=50,2021
Hyper Luck,운빨,Manhwa,"Keberuntungan yang hilang dari hidupnya datang sekaligus sebelum memutuskan untuk berhenti dari game Lee KiHo yang mencoba mengubah hidupnya di game virtual reality pertama dan nomor satu di dunia mengklaim item langka yang tidak pernah ditemukan oleh satu dari 4 miliar pemain hidupnya benarbenar berubah dari miskin menjadi kaya

 Post Views 30","Adventure, Fantasy, Sci-Fi, Supernatural",ZOD,-,7.99,https://komikcast.cz/wp-content/uploads/2022/11/hyper.jpeg?w=225&q=50,2022
Asumi Kakeru,"Martial Master Asumi, アスミカケル",Manga,"Kawada Sensei pencipta Hinomaru Sumo kembali ke Shonen Jump Nito menjalani kehidupan sekolah menengah yang tenang sambil merawat kakeknya yang cacat tetapi berkat pertemuan dengan teman sekolah yang berjuang untuk menjadi petarung MMA wanita profesional hidupnya akan berubah Terkadang Anda hanya perlu bertarung Kisah MMA yang serius ini adalah pertarungan habishabisan

 Post Views 8","Martial Arts, Shounen, Sports",Kawada,-,7.0,https://komikcast.cz/wp-content/uploads/2023/08/an2465424523-e1691314006436.jpg?w=225&q=50,2023
Chase Fortune,"Handosu, Limitation, 한도수",Manhwa,"Manhwa santai yang menceritakan tentang kehidupan seseorang yang bernama Chase
dia Menghasilkan keuntungan besar di pasar saham masuk penjara meramal nasib dan memulai perusahaan publiknya sendiri
Hidup adalah roda keberuntungan bagi Chase Han

 Post Views 9","Drama, Shounen","Gyeongtaek Kwak, Seungun Han",-,7.0,https://komikcast.cz/wp-content/uploads/2023/10/chase.jpg?w=225&q=50,2023
Tsuyokute New Saga,Be Stronger! New Saga,Manga,"Raja Iblis memimpin pasukan iblisnya untuk memusnahkan umat manusia Sang Pahlawan Kail dan temantemannya menyerang benteng Raja Iblis untuk mengalahkan Raja Iblis Raja Iblis terbunuh tapi Kail kehilangan semua temantemannya selama perang Teman keluarga kekasih rekan semua mati Saat ia berbaring sekarat di kaki ruang Raja Iblis itu ia melihat sebuah permata yang aneh dan meraihnya setelah cahaya yang kuat bersinar ia dikirim kembali ke masa lalu Sekarang dalam tubuhnya yang lebih muda ia memutuskan untuk menggunakan kesempatan ini untuk menghindari membuat kesalahan yang sama di masa lalu dan menjadi lebih kuat
 
 

 Post Views 12","Action, Adventure, Drama, Fantasy, Harem, Magic, Romance, Shounen","Miura, Jun (Art), Abe, Masayuki (Story)",-,7.8,https://komikcast.cz/wp-content/uploads/2023/01/tsn325252-e1674624886669.jpg?w=225&q=50,"Feb 20, 2014"
Isekai de Te ni Ireta Seisan Skill wa Saikyou datta You desu,異世界で手に入れた生産スキルは最強だったようです。 ~創造&器用のWチートで無双する~,Manga,"Kou Kousaka adalah seorang pegawai biasa yang bekerja lembur di sebuah perusahaan kulit hitam ketika sebuah peristiwa yang benarbenar belum pernah terjadi terjadi dia meninggal dan dikirim ke dunia lain Tidak seperti novelnovel isekai lainnya di mana karakter utama memutuskan untuk menjadi pahlawan atau raja iblis Koko di sini tidak peduli dengan semua itu Sistem isekai menghargai kurangnya pilihannya dengan beberapa kekuatan yang belum pernah terlihat sebelumnya kemampuan untuk menyimpan item dalam inventaris tanpa batas segera membongkar mereka menjadi bahan dan kemudian menggunakannya untuk membuat sesuatu yang baru Bagaimana pahlawan kita yang benarbenar unik bertahan di dunia baru ini







 Post Views 22","Action, Adventure, Fantasy, Harem, Isekai",TOONO Konoe,-,7.3,https://komikcast.cz/wp-content/uploads/2020/09/idt51364-e1599787661209.jpg?w=225&q=50,2019
Transmigrating to the Otherworld Once More,"Returning to the Otherworld Once More, Transmigrating to the Otherworld Again",Manhwa,"Ketika hati milik raja terbakar dan menghilang makhluk yang melampaui takdir dari dunia ini turun ke bumi ini Seong Shihan adalah anak lakilaki dari bumi yang mengalahkan seorang tiran dan menyelamatkan dunia lain kekayaan dan ketenaran kekasih yang cantik aku pikir cerita ini akan berakhir dengan akhir yang bahagia tapi harga yang harus dibayar adalah kehilangan semua yang aku perjuangkan dengan hidupku dan diasingkan ke bumi Jadi Shihan kembali ke Theranor setelah 10 tahun dari kegilaan kisah seorang pahlawan yang pernah menyelamatkan dunia dengan kembali masuk ke dunia lain
sek di TL nanti rilis gk usah nagih

 Post Views 50","Action, Adventure, Fantasy, Isekai, Magic",,-,8.0,https://komikcast.cz/wp-content/uploads/2023/01/KOhn0tu7_2x.jpg?w=225&q=50,2022
Till the End of The Moon,"黑月光拿稳BE剧本（长月无烬）,Black Moonlight Guaranteed Bad Ending Screenplay , Black Moonlight Holds the BE Script",Manhua,"Terlahir sebagai dewa iblis yang jahat dan sakitsakitan X dewi phoenix fajar yang saleh melakukan perjalanan selama berabadabad melakukan cinta yang paling sadis Ketika Tantai Jin lahir dia tidak pernah menangis Matanya dicungkil meridiannya rusak dan tidak ada yang melihat kondisinya yang rapuh Sampai hari itu semua orang tidak akan pernah melupakannya Saat dia memohon darah dan air mata jatuh seperti manikmanik

 Post Views 13","Fantasy, Historical, Romance",Teng Luo Wei Zhi,-,7.0,https://komikcast.cz/wp-content/uploads/2023/09/d6aw465e4684f6.jpg?w=225&q=50,2023
"Son, Make Trouble Quickly","My Son, Quickly Rely On Your Father's Prestige, Wǒ Er Kuài Pīn Diē, 我儿快拼爹, Wo Er Kuai Pin Die, I'm Going to Fight Daddy",Manhua,"Qin Chuan bereinkarnasi ke dunia fantasi tidak hanya mendapat putra pembuat masalah bernama Qin Zi tapi dia juga mendapatkan sebuah sistem yang bisa membuat dirinya lebih kuat jika putranya membuat masalah Lalu dia pun melakukan perjalanan bersama putranya

 Post Views 11","Action, Drama, Fantasy",三福互娱,-,7.0,https://komikcast.cz/wp-content/uploads/2022/06/QWEQWEQWEQE-e1655700969774.jpg?w=225&q=50,?
The Duke’s Redemption,,Manhwa,"Aku mengalami transmigrasi ke dalam novel dan menjadi ajudan dari boss terakhir dalam cerita
Di dalam cerita boss terakhir menemui kematiannya tapi itu terjadi ketika dunia sudah jatuh dalam kehancuran
Bagaimana kalau boss terakhir tidak jatuh ke jalan yang salah
Tidak ada pilihan selain mengubah orang yang akan segera menjadi boss terakhir sebelum terlambat

 Post Views 13","Action, Adventure, Fantasy, Isekai",,-,7.1,https://komikcast.cz/wp-content/uploads/2022/11/Dukes-Redemption-e1668197555681.png?w=225&q=50,"Nov 12, 2022"
"Saikin Haitta Shiro Madoushi ga Party Crusher de, Ore no Isekai Boukensha Seikatsu ga Houkai ni Kiki na Ken ni Tsuite","The White Mage Who Joined My Party Is a Circle Crusher, So My Isekai Life Is at Risk of Collapsing Once Again, Isekai Lonte Perusak Party, 最近入った白魔導士がパーティークラッシャーで、俺の異世界冒険者生活が崩壊の危機な件について",Manga,Post Views 29,"Action, Adventure, Comedy, Demons, Drama, Fantasy, Isekai, Magic, Psychological, Reincarnation, Romance","Mitaka Hozumi, Oyaji Kusa",-,7.0,https://komikcast.cz/wp-content/uploads/2023/08/leklnlngamblsndri.jpg?w=225&q=50,2023
