title,alt_title,type,description,genre,author,artist,rate,image,released
Alicia’s Diet Quest,アリシアさんのダイエットクエスト,Manga,"Setelah mengalahkan Raja Iblis kelompok pahlawan memisahkan untuk menjelajahi dunia dan melakukan perjalanan mereka sendiri Ceritanya berfokus pada Ryan dan Alicia seorang pendeta yang ingin menurunkan berat badan dengan biaya berapa pun menggunakan metode apa pun

 Post Views 7","Adventure, Comedy, Ecchi, Fantasy","Fujiwara, Aoi (Story & Art)",-,7.0,https://komikcast.cz/wp-content/uploads/2019/06/22626daji3mfafera32.jpg?w=225&q=50,"Aug 9, 2017"
Take The Crown,I Shall Become A King,Manhua,"Yuan Go seorang mahasiswa yang menderita penyakit mematikan terperangkap dalam sebuah insiden dan memperoleh sistem supernatural yang dapat menyembuhkannya tetapi hanya setelah dia mengalahkan Sembilan Raja dengan kemampuan yang kuat Dia menerima tugas itu dan kemudian menemukan bahwa sistem telah memberinya keterampilan yang disebut Dominasi Musuh yang dikalahkan oleh tangannya sendiri harus mematuhi perintahnya tanpa syarat sekali Ikuti Yuan Go saat dia mengalahkan keberadaan yang kuat dan menjadi raja dengan haknya sendiri

 Post Views 5","Action, Adventure, Fantasy",,-,8.0,https://komikcast.cz/wp-content/uploads/2021/04/unknown3-443186-nlrgcWtz.png?w=225&q=50,2020
Ghost Sweeper Arai-Kun,"Reisougyou No Arai-Kun, 霊掃業の洗井くん",Manga,"Arai seseorang yang di DO dari kuliahnya kesulitan mencari kerja Hingga ia berakhir menjadi driver dan asisten anak sma Pembasmi Hantu Haraizawa Tanpa disangkasangka pekerjaannya nanti akan ada di rumah sakit di mana teman lamanya bekerja di sana Sebuah oneshot action supernatural di mana horor dan stagnasi kehidupan berkesinambungan

 Post Views 5","Action, Drama, One-Shot",Jou Myaki,-,8.0,https://komikcast.cz/wp-content/uploads/2021/08/gs215323525-e1629196136922.jpg?w=225&q=50,?
Naruse-kun Is Bad at Smiling (Egao Beta na Naruse-kun),,Manga,"Narusekun sedang jatuh cinta tapi bagaimana gebetannya menerima kehadirannya yang mengintimidasi

 Post Views 9","Comedy, One-Shot, Romance",Inoue Kyouhei,-,7.99,https://komikcast.cz/wp-content/uploads/2021/08/003-e1629195869457.jpg?w=225&q=50,?
Elf Droid,エルフドロイド,Manga,"Seorang anak lakilaki yang mendambakan legenda Elf akhirnya akan mewujudkan mimpinya

 Post Views 6","Adventure, Fantasy, Gender Bender, Sci-Fi",KATOU Takuji,-,7.0,https://komikcast.cz/wp-content/uploads/2021/08/ed23524734-e1629189393509.jpg?w=225&q=50,2020
ASURA,ASURA,Manhwa,"Asura adalah juara naraka panas neraka tetapi tidak ada yang tersisa baginya untuk bertarung lagi kemudian dia mendengar indra makhluk terkuat di dunia telah muncul 

 Post Views 14","Action, Fantasy",Handol,-,7.88,https://komikcast.cz/wp-content/uploads/2020/07/saura231.jpg?w=225&q=50,2020
GOD EATER: The Spiral Fate,,Manga,"Ini adalah tahun 2071 Dunia tertutup di pasir dan diperintah oleh dewadewa liar Kagami Ryo pindah dari Finlandia ke tempat yang dulunya adalah Jepang

 Post Views 5","Action, Adventure, Fantasy, Shounen",SAITOU Rokuro,-,7.0,https://komikcast.cz/wp-content/uploads/2021/08/12125-193x278-1.jpg?w=225&q=50,2021
Golden Kamuy,ゴールデンカムイ,Manga,"Saichi Sugimoto ditakuti sebagai Immortal Sugimoto karena kekejamannya di medan perang saat perang RusiaJepang tapi dia bukan pahlawan perang Sugimoto ditinggalkan untuk mengurus dirinya sendiri setelah dikeluarkan dari pasukan karena hampir membunuh petugas atasannya Memberanikan diri melewati medan Hokkaido yang tidak mudah sekarang Sugimoto mencari emas untuk menepati janji pada saudaranya di pasukan yang telah gugur Setelah sekian lama usahanya tidak membuahkan hasil sampai penjelajah misterius menceritakan tentang sebuah legenda yang akan menyelesaikan segala masalahnya
Menurut legenda itu seorang kriminal mencuri emas suku Ainu yang merupakan penduduk asli Hokkaido dan menyembunyikannya di tempat yang hanya bisa ditemukan dengan menggabungkan petapeta yang terbuat bukan dari lembaran perkamen tapi dari tato di kulit para narapidana yang melarikan diri
Setelah bertemu dengan gadis muda Ainu Asirpa Sugimoto pergi mencari tato para narapidana tapi banyak marabahaya yang menunggu mereka karena para prajurit dan tentara bayaran juga mencari emas itu Dibantu dengan pengetahuan Asirpa tentang medan disana mereka berdua berangkat untuk mencari emas Ainu yang dicuri dalam perjalanan untuk balas dendam pembunuhan dan keserakahan
 

 Post Views 7","Action, Adventure, Historical, Seinen","Noda, Satoru",-,7.0,https://komikcast.cz/wp-content/uploads/2020/04/goldenkamuyad.jpg?w=225&q=50,2020
Saikyou no Shokugyou wa Yuusha demo Kenja demo naku Kanteishi (Kari) rashii desu yo?,最強の職業は勇者でも賢者でもなく鑑定士（仮）らしいですよ？,Manga,"Seorang siswa ratarata dipanggil ke dunia lain dan memberikan pekerjaan yang paling kuat tidak bukan Hero bukan Sage juga Ini Inspektur Dengan kemampuan untuk memeriksa apapun dan mengumpulkan informasi secara akurat tentunya ini adalah pekerjaan terkuat yang ada
 

 Post Views 10","Adventure, Comedy, Fantasy, Romance, Shounen","Atekichi,",-,7.8,https://komikcast.cz/wp-content/uploads/2021/07/efd02641-5c31-4f96-97a6-3cf4550679b7-e1626741881221.jpg?w=225&q=50,2017
Live Stream: The Husky of the Goddess,-,Manhua,"Qin Xiaobai mengalami kecelakaan lalu dia di lahirkan kembali sebagai seekor anjing Dan kebetulan tuannya ternyata seorang streamer tingkat dewi Nona Su Siaran Langsung bersama seekor anjing akan kah anjing itu bisa membantu sang dewi menjadi populer

 Post Views 11","Comedy, Drama, Harem",Chuangji,-,7.1,?w=225&q=50,2021
Kimetsu no Yaiba,"Blade of Demon Destruction, 鬼滅の刃",Manga,"Disetting pada era Taisho Jepang Tanjirou adalah seorang anak muda yang baik hati yang hidup damai dengan keluarganya sebagai penjual batubara kehidupan normal mereka berubah sepenuhnya ketika keluarganya dibantai oleh setan salah satu yang selamat lainnya adik Tanjirou ini Nezuko telah menjadi setan ganas Dalam rangka untuk kembali Nezuko normal dan membalas dendam pada setan yang membunuh keluarga mereka mereka berdua berangkat pada perjalanan Dari bakat muda kisah petualangan darah dan pedang dimulai
 

 Post Views 323","Action, Demons, Historical, Shounen, Supernatural","Gotouge, Koyoharu (Story & Art)",-,8.5,https://komikcast.cz/wp-content/uploads/2019/08/nezukoyaiba-e1565478995401.jpg?w=225&q=50,"Feb 15, 2016"
My Beautiful Time With You,时光和你都很美,Manhua,"Lin Jiage hanya menginginkan dua hal dalam hidupnya  Shi Yao dan waktu yang dihabiskan bersama Shi Yao Sejak bertahuntahun yang lalu Lin Jiage memiliki sesuatu yang ingin dia sampaikan kepada Shi Yao Namun baru beberapa tahun kemudian dia akhirnya memiliki keberuntungan untuk mengatakannya kepadanya Tidak ada di dunia ini yang lebih indah  selain waktu indahku bersamamu

 Post Views 8","Comedy, Romance",China Reading,-,7.9,https://komikcast.cz/wp-content/uploads/2020/11/dsa23wsad.jpg?w=225&q=50,2020
Dark Sea Era,"Era of Dark Sea, Àn Hǎi Jì Yuán, 暗海纪元",Manhua,"Kiamat pecah zombie mengepung kota seorang pemuda biasa yang membawa rahasia menakutkan di pundaknya telah dibangunkan oleh seorang bocah lelaki biasa dan mendapatkan kendali atas dewi dan kemampuan bertarungnya Kekuatan misterius menyerang ke segala arah dan berjuang untuk bertahan hidup Untuk mengungkap peristiwa malang dan misteri di sekitarnya pemuda dan dewi memulai perjalanan untuk mengungkap kebenaran yang sebenarnya

 Post Views 9","Action, Drama, Fantasy, Horror, Romance, Shounen, Supernatural",闻源文化,-,7.0,?w=225&q=50,2021
I Want to Know Your Real Face,,Manga,"Aku Satou memiliki teman sekelas yang unik Dari pertama aku bertemu dengannya Kisaragisan selalu menutupi wajahnya dengan poninya yang panjang Namun suatu hari setelah aku memintanya untuk menunjukkan wajahnya ternyata wajahnya tidak sesuai yang kubayangkan





 Post Views 10","Comedy, Romance, School Life, Shounen",MURASAKI Ryou,-,7.0,https://komikcast.cz/wp-content/uploads/2021/05/iwt72173812-scaled-e1622434615474.jpg?w=225&q=50,2021
Soul Flourishing Heaven,-,Manhua,"Presiden wanita yang bangga sekretaris kecil yang pemalu putri berlian hitam Afrika Selatan
pengawal prajurit khusus dan suka makan wortel cara menghapus percikan apa
Ini adalah keterjeratan nasib atau detak jantung berjalan ke pakar jenius
membawa Anda kehidupan asisten yang berbeda

 Post Views 6",Action,Zanwu,-,7.2,https://komikcast.cz/wp-content/uploads/2021/07/kjdakjkjda.jpg?w=225&q=50,
"Hello, I’m the Gardener!","한시우럭 - 헤이륜 , Sirabie's Garden 안녕하세요, 정원사입니다",Manhwa,"Lee Jihyeon seorang siswa sekolah menengah biasa yang menemui kematian mendadak pada hari akhir ujian masuk perguruan tinggi Tapi tibatiba dia menjadi tukang kebun yang bisa berkomunikasi dengan tanaman Setelah kematiannya dia terlahir di dunia fantasi Elleb dengan nama baru Silvia dan kemampuan spesialnya sendiri Silvia memelihara dan meningkatkan kemampuannya dan menjadi tukang kebun yang diakui oleh sistem Dia menjalani kehidupan  biasa sampai

 Post Views 5","Comedy, Fantasy, Romance, Shoujo","Heinryun (Author), Hanshiureok (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2021/08/hig235252325-e1629075041316.jpeg?w=225&q=50,2021
Boy or Girl??,Man of Woman,Manga,"intinya cuma tukeran baju saja

 Post Views 7","Comedy, Gender Bender, Romance, Shounen",Hiep Studio,-,7.0,?w=225&q=50,2021
A True Face I Didn’t Know You Had,,Manga,"Mini series lainnya dari pengarang Murasaki Ryou

 Post Views 6","Romance, School Life, Slice of Life",Murasaki Ryou,-,7.0,https://komikcast.cz/wp-content/uploads/2021/08/beeg_cover-2-e1629000991463.jpg?w=225&q=50,2021
Peerles Sovereign Ling Xiao,,Manhua,"

Betapa sepinya menjadi tak terkalahkan terlalu kuat sama sekali tidak menyenangkan tapi kota yang terlihat biasabiasa saja itu menarik Master sekte yang tak tertandingi turun gunung untuk kunjungan pribadi



 Post Views 11","Action, Martial Arts",Fàn cìyuán ( 贩次元 ),-,7.3,https://komikcast.cz/wp-content/uploads/2021/04/cebb79cbd3b4ee39be75d843e6cd-e1619151255509.jpg?w=225&q=50,2021
Mone-san no Majime Sugiru Tsukiaikata,"모네 양의 완전 진지한 사귀는 법, モネさんのマジメすぎるつき合い方, 萌音同学太过认真的交往方式",Manga,"Murid teladan yang memikat dan populer dengan nama Mone Teguh dan rajin dia hanya memiliki satu kekurangan yang bisa diperkirakan filosofinya tentang cinta benarbenar sampah Tapi pikiran dan hatinya mungkin akan terpengaruh lebih cepat dari yang dia pikirkan di manga cinta sekolah ini

 Post Views 12","Comedy, Ecchi, Harem, Mature, Romance, School Life, Shounen",GOTOU Masaki,-,7.0,https://komikcast.cz/wp-content/uploads/2020/08/monesan23-e1597451352918.jpg?w=225&q=50,2020
Soutaisei Moteron,"相対性モテ論, The Special Relativity of Mote",Manga,"Tachibana Kazuya Kumazawa Daigo dan Niinuma Hiroko mereka bertiga ingin menjadi populer tetapi mereka tidak tau caranya menjadi populer jadi mereka mencoba membuat klub untuk meneliti dan mencari tau bagaimana cara menjadi populer



 Post Views 5","Comedy, Romance, School Life, Shounen",Tsukiji Toshihiko,-,7.88,https://komikcast.cz/wp-content/uploads/2021/04/BT000020455000200201.jpg?w=225&q=50,2012
Snowball Earth,スノウボールアース,Manga,"Yukio aku ingin mencari teman Seorang anak pemalu bernama Tetsuo Satusatunya yang dia miliki adalah robot raksasa bernama Yukio Mereka menjadi penyelamat dalam perang melawan monster galaksi yang datang dari luar angkasa Setelah pertempuran terakhir Tetsuo kembali ke Bumi untuk pertama kalinya dalam sepuluh tahun dan menyaksikan dunia yang menakjubkan Ini adalah Bumi yang membeku bernama Snowball Earth di mana seluruh daratan tertutup salju dan es berubah menjadi dunia yang berbahaya Apa yang terjadi dengan ras manusia Dan apakah Tetsuo bisa memenuhi janji yang dia buat pada Yukio

 Post Views 7","Action, Adventure, Horror, Mecha, Sci-Fi, Seinen",TSUJITSUGU Yuuhirou,-,7.0,https://komikcast.cz/wp-content/uploads/2021/08/SE140821-e1628927006124.jpeg?w=225&q=50,2021
Doomed To Be A King,,Manhua,"Suatu hari seorang pemuda menduduki gunung dan memahkotai dirinya sebagai raja Sejak saat itu tempat ini penuh dengan tuan dan binatang buas Tapi tunggu  Apa yang saya lihat Tuan membajak tanah pertanian dan binatang buas menjaga halaman Ada yang salah

 Post Views 14","Action, Comedy, Historical, School Life",Yuanshishuyi,-,7.9,https://komikcast.cz/wp-content/uploads/2020/03/doomedr3e.jpg?w=225&q=50,2020
Yakuza Yuri,ヤクザ百合,Manga,"Seorang wanita yang diminta untuk menjadi bodyguardnya Miyabi

 Post Views 7","Action, Shoujo Ai",Mugennitaberu,-,7.0,https://komikcast.cz/wp-content/uploads/2021/07/Yakuza-Yuri.jpg?w=225&q=50,2021
Shirokuma Tensei,Shirokuma Tensei: Mori no Shugoshin ni Natta zo Densetsu,Manga,"Seorang pria umur 28 tahun yang apes saat jatuh dari pendakiannya dan terkirim ke dunia lain tapi sayangnya udah tidak jadi manusia lagi melainkan Beruang Putih
 

 Post Views 8","Action, Adventure, Comedy, Fantasy, Isekai","Kusano, Houki (Art), Mishima, Chihiro (Story)",-,9.0,https://komikcast.cz/wp-content/uploads/2020/07/22322v5-e1596849875387.jpg?w=225&q=50,"Sep 22, 2017"
Touhou Project – The Cat Who is Often a Cat (Doujinshi),Neko Tokidoki Neko,Manga,"Meow

 Post Views 8","Comedy, Romance, Shoujo, Shoujo Ai",Oinari,-,7.0,?w=225&q=50,2021
Yu Jie Superb Master,,Manhua,"Sinopsis Wei Fan adalah kapten cadangan dari organisasi terkuat flying serigala empat tahun lalu dia dijuluki Dewa Perang tetapi dalam tugas utama Wei Fan bertindak secara rahasia di kota secara diamdiam bersama dengan rekan seperjuangannya yang tercinta dan pasangan yang cantik akhirnya selangkah demi selangkah mengungkap konspirasi berbahaya yang tersembunyi di dalam kegelapan yang dalam



 Post Views 8","Action, Military",Shenju Animation,-,7.0,https://komikcast.cz/wp-content/uploads/2021/08/yjs23542415315-e1628566074280.jpg?w=225&q=50,2021
Isekai Chef to Saikyou Boushoku Hime (Dinner for the Devil: The Otherworldly Chef and the Supreme Glutton Princess),異世界シェフと最強暴食姫,Manga,"Bercerita tentang Leo miyama yang dipanggil oleh iblis kerakusan ke dunia lain karena memiliki keterampilan memasak yang hebat Kolaborasi antara Koki dunia lain dan putri iblis rakus terkuat
apakah Shokugeki versi Isekai Silahkan cek sendiri

















 Post Views 10","Cooking, Ecchi, Fantasy, Isekai",Takeshi Azuma,-,7.5,https://komikcast.cz/wp-content/uploads/2021/05/asdas-e1622207366425.jpg?w=225&q=50,2021
I Have Five Big Boss Daddies,"I Have Five Big Boss Daddies, I Have Five Magnate Dads, I Have Five Mogul Fathers, My Big Boss Daddy's, Wǒ Yǒu Wǔ Gè Dà Lǎo Bà Ba, 我有五个大佬爸爸",Manhua,"ketika biksu muda Jian Ruan yang tidak mempunyai pengalaman dalam hidupnya saat dia berusia lima tahun dia dibawa turun gunung oleh guru yang membesarkannya untuk mempercayakannya kepada lima ayah yang belum dia temui mengandalkan keimutannya ruan ruan berhasil datang untuk mengamati lingkungan tetapi secara tak terduga dia bertemu dengan ayah pertamanya yaitu Mu Shen
Mushen yang awalnya tidak menyukai anakanak dan tidak berpikir dia akan memiliki anak secara bertahap ditaklukkan ketika dia bergaul dengannya dan emnjadi ayah standar

 Post Views 7","Drama, Shoujo, Slice of Life",Yuewen Manhua,-,7.0,?w=225&q=50,2021
Rebirth Extreme,,Manhua,"Kaisar Chen Lei telah gagal karena nasib dia kembali ke masa mudanya Keluarga belum musnah dan kedua orang tuanya belum dibunuh secara tragis Chen Lei bertekad untuk menebus penyesalannya Dengan memori kehidupan sebelumnya Chen Lei telah memulai perjalanannya yang luar biasa Jagalah keluarga hancurkan musuh dan dunia akan menjadi milikku mabuk Keindahan berbaring di lutut mereka bangun untuk kekuatan dunia menjadi generasi kaisar dewa tertinggi tak terkalahkan

 Post Views 10","Action, Adventure, Fantasy, Martial Arts",Dà xíngdào dòngmàn,-,7.0,https://komikcast.cz/wp-content/uploads/2020/04/reibtrextrime.jpg?w=225&q=50,2020
Hatsukoi Maze,"First Love Maze, ハツコイメイズ",Manga,"A stranger suddenly confesses to Kokoro in public and having no experience in love she ends up accepting But who is this guy Someone serious about sports couldnt be someone strange right A love at first sight relationship is about to begin Males tlin sinopsis lagian sekalian belajar jg yg penting konten komik nya di tl

 Post Views 11","Comedy, Romance, School Life, Shoujo",Yuzuki Komugi,-,7.31,https://komikcast.cz/wp-content/uploads/2021/04/E3k0C2qXoAUsQkw-e1623386921641.jpg?w=225&q=50,2020
Frame Out,-,Manga,"Seorang yang bernama Doushin yang bercita cita ingin menjadi Sutradara hebat  bertemu dengan Cewek SMA yang bernama Asuka Seorang ahli ParkourSayangnya keduanya tidak memiliki kepercayaan diri akan kemampuan mereka dan berusaha melewati batas merekaTetapi siapa duga kalau pertemuan itu adalah Awal dari takdir yang mengubah merekaNantikan keseruan Doushin dan Asuka di Oneshot ini

 Post Views 7","One-Shot, Psychological, Slice of Life, Sports",-,-,7.0,?w=225&q=50,2021
Dragon’s Blood Vessels,,Manhua,"Di daratan Kowloon Seorang ahli pembuluh darah itu dihormati Tingkatan pembuluh darah menentukan pencapaian seseorang dan Pembuluh Darah Naga Dragons Blood Vessels adalah yang paling kuat Jiang Ting direndahkan oleh keluarganya karena kualitas darahnya yang rendah kemudian dia mendapat bantuan dari leluhurnya sehingga dia bisa berlatih dan meningkatkan kualitas darahnya dan dia bersumpah untuk membalas semua orang yang telah merendahkannya

 Post Views 8","Action, Adventure, Martial Arts, Supernatural",Chan Jian,-,7.9,https://komikcast.cz/wp-content/uploads/2019/11/Dragon’s-Blood-Vessels.jpg?w=225&q=50,2019
Kimi no Wasurekata wo Oshiete,"Tell Me How to Forget About You, I'm Still Thinking About You., キミの忘れかたを教えて",Manga,"Putus kuliah dan menjadi NEET Matsumoto Shuu yang merasa sudah tidak layak untuk hidup lagi mengunjungi almamaternya melalui ajakan teman lamanya Tomisan
Di sanalah dia bertemu dengan teman masa kecilnya yang menjadi selebriti Kiriyama Sayane Roda takdir kembali berputar untuk Shuu
Seorang pahlawan wanita yang kesepian meskipun merupakan seorang anak jenius seorang protagonis yang berusaha untuk menjadi orang yang normal Meski berbeda satu sama lain keduanya akan dipersatukan melalui suka duka masa muda mereka

 Post Views 13","Drama, Romance, Seinen","Hanada Momose; Amasaki Mirito (Author), Hanada Momose (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2021/03/tmh41417256126741267-e1615261771999.jpg?w=225&q=50,2020
Return of The Avenger (Imperial God Emperor),"御天神帝,God Emperor, Imperial God Emperor",Manhua,"Remaja Ye Qingyu pernah melihat orang tuanya dibunuh oleh musuhnya Sebelum orang tuanya meninggal orang tuanya berjanji bahwa ia tidak dapat meninggalkan kuburan orang tuanya selama empat tahun dan harus berlatih keras Waktu empat tahun telah berlalu Ye Qingyu mengandalkan bakatnya dan empat tahun kultivasi Dia mengakui ke White Deer College menampar orangorang yang pernah memandang rendah diri mereka sendiri menemukan musuh untuk membalas dendam adalah orang tua







 Post Views 11","Action, Adventure, Comedy, Fantasy, Historical, Martial Arts",N/A,-,7.0,https://komikcast.cz/wp-content/uploads/2020/02/kfjdsklfjlksa2w3raf-e1582477590763.jpg?w=225&q=50,2020
Get Life,"겟라이프, Life Blessing and Chaos, 축복과 혼돈의 라이프!",Manhwa,"Hidup kekuatan Cahaya dan Kekacauan Konspirasi yang mengelilinginya dan awal dari Perang Besar

 Post Views 22","Action, Adventure, Fantasy",MOOHAK,-,7.9,https://komikcast.cz/wp-content/uploads/2020/12/gl31253671234123124-e1611021089233.jpg?w=225&q=50,2020
Sayonara Miniskirt,"Good Bye My Mini Skirt, Not Your Idol, さよならミニスカート",Manga,"Pada acara jabat tangan untuk klub Pure Idol idola populer Karen Amemiya dipotong oleh seorang penggemar pria dengan pisau Setengah tahun kemudian siswa SMA Nina Kamiyama adalah satusatunya gadis di sekolah yang memakai celana seragam bukan rok dan terputus dari temanteman sekelasnya Seorang guru kemudian mengumumkan bahwa orang yang mencurigakan telah mengejar gadis sekolah menengah barubaru ini dan siswa perempuan harus pulang berkelompok Namun Nina akhirnya pergi sendirian dan tibatiba sesosok dengan pisau muncul entah dari mana










 Post Views 5","Drama, Mystery, Psychological, School Life, Shoujo, Tragedy",Makino Aoi,-,7.23,https://komikcast.cz/wp-content/uploads/2021/07/05cdb3a7-c16c-4b04-b32a-70cb9dcc725b-e1626059908713.jpg?w=225&q=50,2021
Strongest System (The Strongest Dandy System),,Manhua,"Juara profesional esports tibatiba melewati dunia yang berbeda menjadi tuan muda dari keluarga yang kesepian Dengan bantuan sistem ia mengambil jalan untuk balas dendam Sistemnya ada di tanganku aku akan menguasai dunia

 Post Views 12","Action, Adventure, Comedy, Fantasy, Isekai, Martial Arts, Supernatural","Qi Man,Yì shàonián",-,7.0,https://komikcast.cz/wp-content/uploads/2019/11/sadsadas3213esrteosyste.jpg?w=225&q=50,2019
Love Can’t Be The Same,"Falling in Love Is Hard, Wufa Tong Kuang de Lianai, Unable to Fall in Love, 无法同框的恋爱",Manhua,"Aku akhirnya bertemu dengan kekasih masa kecilku yang sudah bertahuntahun tidak kutemui dan menjadi sekretarisnya tetapi dia ternyata adalah presiden yang sangat






 Post Views 6","Comedy, Romance",?,-,7.0,https://komikcast.cz/wp-content/uploads/2021/07/lcbts126315245-e1627467738226.jpg?w=225&q=50,?
I’ll Save The World By Only Taking Pills!,"I Save the World by Taking Medicine-Yingdu Academy, I'll Save the World by Only Taking Pills!, Wo Kai Chi Yao Zhengjiu Shijie-Ying Dou Xue Yuan, Wǒ Kào Chī Yào Zhěngjiù Shìjiè-Yīng Dōu Xué Yuán, 我吃药拯救世界-樱都学园",Manhua,"Mengungkap kebenaran di balik Era Umbral Pertama dan rahasia tersembunyi organisasi Wings of The Red Lotus Seorang gadis lugu yang diakui sebagai titisan setan seorang ksatria yang berjanji untuk melindungi gadis itu tetapi menghilang tanpa jejak Kisah persahabatan yang rusak ikatan luar biasa antara keluarga penebusan dan kebejatan perjuangan dan oposisi 







 Post Views 9","Action, Fantasy, Shounen, Supernatural","Awei, 桃子 [Add, ]樱都学园手游官方 [Add, ]炸鸡 [Add, ]翎舫栈道 [Add, ]",-,7.2,https://komikcast.cz/wp-content/uploads/2021/06/Ill-Save-The-World-By-Only-Taking-Pills-193x278-1.jpg?w=225&q=50,2021
Irregular Empress,,Manhwa,"Alihalih Austin apakah anda ingin hidup sebagai Estella
Satusatunya putri serta anggota keluarga terkemuka keluarga Arthur yang memiliki ilmu berpedang terampil Akan tetapi kini keluarga tersebut telah runtuh Estella harus menyamar sebagai saudara kembar lakilakinya Austin untuk mencari penghasilan Dia menggunakan keterampilan ilmu pedangnya untuk bekerja sebagai ksatria biasa menyembunyikan bakatnya yang luar biasa agar tidak diketahui oleh siapapun Namun suatu hari putra mahkota kerajaan memberinya tawaran tak terduga

 Post Views 8","Action, Comedy, Fantasy, Gender Bender, Romance, Shoujo","HAN Mint, keumnaru (Author), soom (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2021/08/ie137423524-e1627862225850.jpg?w=225&q=50,2020
Bleach,ブリーチ,Manga,"Ichigo Kurosaki adalah seorang remaja dari Kota Karakura yang dapat melihat hantu kemampuan yang nanti akan membawanya bertemu dengan sosok supernatural bernama Rukia Kuchiki Rukia adalah seorang Shinigami para prajurit yang dipercaya untuk menuntun jiwajiwa orang mati dari Dunia Nyata ke Soul Society   terj har Dunia Roh Matisebuah alam baka spiritual yang merupakan tempat asalnyadan juga untuk bertarung dengan Hollow jiwa tersesat mirip monster yang dapat menyerang hantu dan manusia

 Post Views 13","Action, Adventure, Comedy, Drama, Fantasy, Horror, Martial Arts, Shounen, Supernatural",Kubo Tite,-,7.99,https://komikcast.cz/wp-content/uploads/2017/06/bleach.jpg?w=225&q=50,2001
Touhou – Knowing/Not Knowing Love (Doujinshi),"Koishirazu Koishirite, 恋知らず恋知りて",Manga,"Hari pertama Marisa dan Reimu sebagai pasangan serta perasaan mual kecemasan dan cinta yang menyertai mereka

 Post Views 4","Comedy, One-Shot, Romance, Shoujo Ai, Slice of Life","Kayako (Author), Hoshikuzu Dolce (Circle) (Artist)",-,7.33,https://komikcast.cz/wp-content/uploads/2021/08/tk242352552425-scaled-e1628427326413.jpg?w=225&q=50,?
Infinite Viral Infection,无限变异,Manhua,"Zhao Yifan dipindahkan ke realitas alternatif setelah Kiamat Zombie terjadi Di sana manusia yang masih hidup berkumpul bersama dan membangun Akademi sebagai tempat berlindung dari zombie Namun terlepas dari keamanan terbaik Akademi itu tidak lebih aman daripada dunia luar yang dipenuhi zombie Saat di Akademi Zhao Yifan berubah menjadi mutan dengan kemampuan menyerap kekuatan zombie lain setelah dia digigit oleh zombie varian Untuk melindungi orangorang yang dia sayangi Zhao Yifan harus menggunakan kekuatan yang dimilikinya untuk menemukan cara untuk bertahan hidup




 Post Views 12","Action, Ecchi, Horror, Martial Arts, Romance","Dong Bu Liao, Yi",-,7.64,https://komikcast.cz/wp-content/uploads/2020/09/002-e1600575132701.jpg?w=225&q=50,"Sep 20, 2020"
Inverse Scale,,Manhua,"Seorang sampah bertemu dengan naga dia mewarisi kemampuan shenlong cakar hantu mengerikan napas naga kerajaan hujan awan tubuh tak terkalahkan Di era ini ketika semua orang di dunia ingin membantai seluruh naga Li Muyang selalu ketakutan Karena dia adalah naga terakhir di benua itu

 Post Views 10","Action, Magic, Martial Arts",逆鳞,-,7.9,https://komikcast.cz/wp-content/uploads/2020/06/ewqskaciq12.jpg?w=225&q=50,2020
Bokutachi no Saitan Kyori,僕たちの最短距離,Manga,"Spesial one shot dari mangaka Masamune kun no Revenge Bercerita tentang Kisaragi Sara yang menyatakan perasaan kepada teman masa kecilnya Ichinose Nao Namun terus ditolak hingga akhirnya



 Post Views 8","Romance, School, Slice of Life","Tiv (Art), Takeoka, Hazuki (Story)",-,7.29,https://komikcast.cz/wp-content/uploads/2021/08/EgKOPdsUcAA5BMv-e1628387043488.jpg?w=225&q=50,2021
Kemunimaku,ケムニマク,Manga,"Dari penulis Pashiri na Boku hingga Koisuru Banchousan 
hadir oneshot yankee lucu lainnya

Seorang anggota komite disiplin mahasiswa baru melihat seorang gadis yankee di atap 
Apakah dia akan melaporkannya

 Post Views 15","Comedy, Ecchi, One-Shot, Romance, School Life, Shounen",KASHIMA Ui,-,6.39,?w=225&q=50,2021
Born to Be a God,,Manhua,"Kau berani memandang rendah padaku Kubunuh kau Kau berani menyentuh gadisgadisku Aku akan membuatmu tidur selamanya Di benua ini Kekuatanlah yang berkuasa dan yang terkuatlah yang dihormati Bakat legenda terlahir kembali dan Air Super Taiyi mampu membuatku cukup kuat untuk mengguncang dunia ini Aku Saint Ling Feng tapi sayangnya aku terlahir sebagai seorang sampah setelah meminum Air Super Taiyi Namun setelah bertahuntahun berkultivasi dengan tekun Aku akhirnya menjadi ahli alkimia terbaik dengan bantuan Air Super Taiyi

 Post Views 7","Adventure, Comedy, Ecchi, Harem, Josei, Martial Arts, Psychological, Supernatural",DongMan Comics,-,7.3,?w=225&q=50,2021
